ID,Name,LongName,McCC,CLOC,PDA,PUA,LLOC,LOC,commiters,commits,is_buggy,before_bugs,after_bugs
org.apache.commons.math.distribution.ContinuousDistribution.java,org.apache.commons.math.distribution.ContinuousDistribution,src/main/java/org/apache/commons/math/distribution/ContinuousDistribution.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,9,0,0,0
org.apache.commons.math.distribution.DiscreteDistribution.java,org.apache.commons.math.distribution.DiscreteDistribution,src/main/java/org/apache/commons/math/distribution/DiscreteDistribution.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,4,0,0,0
org.apache.commons.math.distribution.Distribution.java,org.apache.commons.math.distribution.Distribution,src/main/java/org/apache/commons/math/distribution/Distribution.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,12,0,0,0
org.apache.commons.math.distribution.ExponentialDistribution.java,org.apache.commons.math.distribution.ExponentialDistribution,src/main/java/org/apache/commons/math/distribution/ExponentialDistribution.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,10,0,0,0
org.apache.commons.math.distribution.ExponentialDistributionImpl.java,org.apache.commons.math.distribution.ExponentialDistributionImpl,src/main/java/org/apache/commons/math/distribution/ExponentialDistributionImpl.java,9.00,9.00.00,9.00.00,9.00.00,9.00.00,9.00.00,3,31,0,0,0
org.apache.commons.math.distribution.FDistribution.java,org.apache.commons.math.distribution.FDistribution,src/main/java/org/apache/commons/math/distribution/FDistribution.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,10,0,0,0
org.apache.commons.math.distribution.FDistributionImpl.java,org.apache.commons.math.distribution.FDistributionImpl,src/main/java/org/apache/commons/math/distribution/FDistributionImpl.java,9.00,9.00.00,9.00.00,9.00.00,9.00.00,9.00.00,3,26,0,1,0
org.apache.commons.math.distribution.GammaDistribution.java,org.apache.commons.math.distribution.GammaDistribution,src/main/java/org/apache/commons/math/distribution/GammaDistribution.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,11,0,0,0
org.apache.commons.math.distribution.GammaDistributionImpl.java,org.apache.commons.math.distribution.GammaDistributionImpl,src/main/java/org/apache/commons/math/distribution/GammaDistributionImpl.java,9.00,9.00.00,9.00.00,9.00.00,9.00.00,9.00.00,3,28,0,0,0
org.apache.commons.math.distribution.HypergeometricDistribution.java,org.apache.commons.math.distribution.HypergeometricDistribution,src/main/java/org/apache/commons/math/distribution/HypergeometricDistribution.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,11,0,0,0
org.apache.commons.math.distribution.HypergeometricDistributionImpl.java,org.apache.commons.math.distribution.HypergeometricDistributionImpl,src/main/java/org/apache/commons/math/distribution/HypergeometricDistributionImpl.java,13.00,13.00.00,13.00.00,13.00.00,13.00.00,13.00.00,3,21,0,0,0
org.apache.commons.math.distribution.IntegerDistribution.java,org.apache.commons.math.distribution.IntegerDistribution,src/main/java/org/apache/commons/math/distribution/IntegerDistribution.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,11,0,0,0
org.apache.commons.math.distribution.KolmogorovSmirnovDistribution.java,org.apache.commons.math.distribution.KolmogorovSmirnovDistribution,src/main/java/org/apache/commons/math/distribution/KolmogorovSmirnovDistribution.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,8,0,0,0
org.apache.commons.math.distribution.KolmogorovSmirnovDistributionImpl.java,org.apache.commons.math.distribution.KolmogorovSmirnovDistributionImpl,src/main/java/org/apache/commons/math/distribution/KolmogorovSmirnovDistributionImpl.java,28.00,28.00.00,28.00.00,28.00.00,28.00.00,28.00.00,3,12,0,0,0
org.apache.commons.math.distribution.NormalDistribution.java,org.apache.commons.math.distribution.NormalDistribution,src/main/java/org/apache/commons/math/distribution/NormalDistribution.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,10,0,0,0
org.apache.commons.math.distribution.NormalDistributionImpl.java,org.apache.commons.math.distribution.NormalDistributionImpl,src/main/java/org/apache/commons/math/distribution/NormalDistributionImpl.java,11.00,11.00.00,11.00.00,11.00.00,11.00.00,11.00.00,3,37,0,2,0
org.apache.commons.math.distribution.PascalDistribution.java,org.apache.commons.math.distribution.PascalDistribution,src/main/java/org/apache/commons/math/distribution/PascalDistribution.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,13,0,0,0
org.apache.commons.math.distribution.PascalDistributionImpl.java,org.apache.commons.math.distribution.PascalDistributionImpl,src/main/java/org/apache/commons/math/distribution/PascalDistributionImpl.java,8.00,8.00.00,8.00.00,8.00.00,8.00.00,8.00.00,3,22,0,0,0
org.apache.commons.math.distribution.PoissonDistribution.java,org.apache.commons.math.distribution.PoissonDistribution,src/main/java/org/apache/commons/math/distribution/PoissonDistribution.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,12,0,0,0
org.apache.commons.math.distribution.PoissonDistributionImpl.java,org.apache.commons.math.distribution.PoissonDistributionImpl,src/main/java/org/apache/commons/math/distribution/PoissonDistributionImpl.java,7.00,7.00.00,7.00.00,7.00.00,7.00.00,7.00.00,3,26,0,1,0
org.apache.commons.math.distribution.SaddlePointExpansion.java,org.apache.commons.math.distribution.SaddlePointExpansion,src/main/java/org/apache/commons/math/distribution/SaddlePointExpansion.java,9.00,9.00.00,9.00.00,9.00.00,9.00.00,9.00.00,3,9,0,0,0
org.apache.commons.math.distribution.TDistribution.java,org.apache.commons.math.distribution.TDistribution,src/main/java/org/apache/commons/math/distribution/TDistribution.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,11,0,0,0
org.apache.commons.math.distribution.TDistributionImpl.java,org.apache.commons.math.distribution.TDistributionImpl,src/main/java/org/apache/commons/math/distribution/TDistributionImpl.java,10.00,10.00.00,10.00.00,10.00.00,10.00.00,10.00.00,3,25,0,0,0
org.apache.commons.math.distribution.WeibullDistribution.java,org.apache.commons.math.distribution.WeibullDistribution,src/main/java/org/apache/commons/math/distribution/WeibullDistribution.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,10,0,0,0
org.apache.commons.math.distribution.WeibullDistributionImpl.java,org.apache.commons.math.distribution.WeibullDistributionImpl,src/main/java/org/apache/commons/math/distribution/WeibullDistributionImpl.java,9.00,9.00.00,9.00.00,9.00.00,9.00.00,9.00.00,3,25,0,0,0
org.apache.commons.math.distribution.ZipfDistribution.java,org.apache.commons.math.distribution.ZipfDistribution,src/main/java/org/apache/commons/math/distribution/ZipfDistribution.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,12,0,0,0
org.apache.commons.math.distribution.ZipfDistributionImpl.java,org.apache.commons.math.distribution.ZipfDistributionImpl,src/main/java/org/apache/commons/math/distribution/ZipfDistributionImpl.java,8.00,8.00.00,8.00.00,8.00.00,8.00.00,8.00.00,3,16,0,0,0
org.apache.commons.math.exception.ConvergenceException.java,org.apache.commons.math.exception.ConvergenceException,src/main/java/org/apache/commons/math/exception/ConvergenceException.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,7,0,0,0
org.apache.commons.math.exception.DimensionMismatchException.java,org.apache.commons.math.exception.DimensionMismatchException,src/main/java/org/apache/commons/math/exception/DimensionMismatchException.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,10,0,0,0
org.apache.commons.math.exception.MathArithmeticException.java,org.apache.commons.math.exception.MathArithmeticException,src/main/java/org/apache/commons/math/exception/MathArithmeticException.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,9,0,0,0
org.apache.commons.math.exception.MathIllegalArgumentException.java,org.apache.commons.math.exception.MathIllegalArgumentException,src/main/java/org/apache/commons/math/exception/MathIllegalArgumentException.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,22,0,0,0
org.apache.commons.math.exception.MathIllegalNumberException.java,org.apache.commons.math.exception.MathIllegalNumberException,src/main/java/org/apache/commons/math/exception/MathIllegalNumberException.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,11,0,0,0
org.apache.commons.math.exception.MathIllegalStateException.java,org.apache.commons.math.exception.MathIllegalStateException,src/main/java/org/apache/commons/math/exception/MathIllegalStateException.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,16,0,0,0
org.apache.commons.math.exception.MathInternalError.java,org.apache.commons.math.exception.MathInternalError,src/main/java/org/apache/commons/math/exception/MathInternalError.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,8,0,0,0
org.apache.commons.math.exception.MathParseException.java,org.apache.commons.math.exception.MathParseException,src/main/java/org/apache/commons/math/exception/MathParseException.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,9,0,0,0
org.apache.commons.math.exception.MathThrowable.java,org.apache.commons.math.exception.MathThrowable,src/main/java/org/apache/commons/math/exception/MathThrowable.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,8,0,0,0
org.apache.commons.math.exception.MathUnsupportedOperationException.java,org.apache.commons.math.exception.MathUnsupportedOperationException,src/main/java/org/apache/commons/math/exception/MathUnsupportedOperationException.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,12,0,0,0
org.apache.commons.math.exception.MathUserException.java,org.apache.commons.math.exception.MathUserException,src/main/java/org/apache/commons/math/exception/MathUserException.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,18,0,0,0
org.apache.commons.math.exception.MaxCountExceededException.java,org.apache.commons.math.exception.MaxCountExceededException,src/main/java/org/apache/commons/math/exception/MaxCountExceededException.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,9,0,0,0
org.apache.commons.math.exception.MultiDimensionMismatchException.java,org.apache.commons.math.exception.MultiDimensionMismatchException,src/main/java/org/apache/commons/math/exception/MultiDimensionMismatchException.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,6,0,0,0
org.apache.commons.math.exception.NoBracketingException.java,org.apache.commons.math.exception.NoBracketingException,src/main/java/org/apache/commons/math/exception/NoBracketingException.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,5,0,0,0
org.apache.commons.math.exception.NoDataException.java,org.apache.commons.math.exception.NoDataException,src/main/java/org/apache/commons/math/exception/NoDataException.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,10,0,0,0
org.apache.commons.math.exception.NonMonotonousSequenceException.java,org.apache.commons.math.exception.NonMonotonousSequenceException,src/main/java/org/apache/commons/math/exception/NonMonotonousSequenceException.java,4.00,4.00.00,4.00.00,4.00.00,4.00.00,4.00.00,3,8,0,0,0
org.apache.commons.math.exception.NotFiniteNumberException.java,org.apache.commons.math.exception.NotFiniteNumberException,src/main/java/org/apache/commons/math/exception/NotFiniteNumberException.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,6,0,0,0
org.apache.commons.math.exception.NotPositiveException.java,org.apache.commons.math.exception.NotPositiveException,src/main/java/org/apache/commons/math/exception/NotPositiveException.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,9,0,0,0
org.apache.commons.math.exception.NotStrictlyPositiveException.java,org.apache.commons.math.exception.NotStrictlyPositiveException,src/main/java/org/apache/commons/math/exception/NotStrictlyPositiveException.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,8,0,0,0
org.apache.commons.math.exception.NullArgumentException.java,org.apache.commons.math.exception.NullArgumentException,src/main/java/org/apache/commons/math/exception/NullArgumentException.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,7,0,0,0
org.apache.commons.math.exception.NumberIsTooLargeException.java,org.apache.commons.math.exception.NumberIsTooLargeException,src/main/java/org/apache/commons/math/exception/NumberIsTooLargeException.java,2.00,2.00.00,2.00.00,2.00.00,2.00.00,2.00.00,3,11,0,0,0
org.apache.commons.math.exception.NumberIsTooSmallException.java,org.apache.commons.math.exception.NumberIsTooSmallException,src/main/java/org/apache/commons/math/exception/NumberIsTooSmallException.java,2.00,2.00.00,2.00.00,2.00.00,2.00.00,2.00.00,3,11,0,0,0
org.apache.commons.math.exception.OutOfRangeException.java,org.apache.commons.math.exception.OutOfRangeException,src/main/java/org/apache/commons/math/exception/OutOfRangeException.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,10,0,0,0
org.apache.commons.math.exception.TooManyEvaluationsException.java,org.apache.commons.math.exception.TooManyEvaluationsException,src/main/java/org/apache/commons/math/exception/TooManyEvaluationsException.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,4,0,0,0
org.apache.commons.math.exception.ZeroException.java,org.apache.commons.math.exception.ZeroException,src/main/java/org/apache/commons/math/exception/ZeroException.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,7,0,0,0
org.apache.commons.math.filter.DefaultMeasurementModel.java,org.apache.commons.math.filter.DefaultMeasurementModel,src/main/java/org/apache/commons/math/filter/DefaultMeasurementModel.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,4,0,0,0
org.apache.commons.math.filter.DefaultProcessModel.java,org.apache.commons.math.filter.DefaultProcessModel,src/main/java/org/apache/commons/math/filter/DefaultProcessModel.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,4,0,0,0
org.apache.commons.math.filter.KalmanFilter.java,org.apache.commons.math.filter.KalmanFilter,src/main/java/org/apache/commons/math/filter/KalmanFilter.java,18.00,18.00.00,18.00.00,18.00.00,18.00.00,18.00.00,3,7,0,0,0
org.apache.commons.math.filter.MeasurementModel.java,org.apache.commons.math.filter.MeasurementModel,src/main/java/org/apache/commons/math/filter/MeasurementModel.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,4,0,0,0
org.apache.commons.math.filter.ProcessModel.java,org.apache.commons.math.filter.ProcessModel,src/main/java/org/apache/commons/math/filter/ProcessModel.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,4,0,0,0
org.apache.commons.math.fraction.AbstractFormat.java,org.apache.commons.math.fraction.AbstractFormat,src/main/java/org/apache/commons/math/fraction/AbstractFormat.java,7.00,7.00.00,7.00.00,7.00.00,7.00.00,7.00.00,3,9,0,0,0
org.apache.commons.math.fraction.BigFraction.java,org.apache.commons.math.fraction.BigFraction,src/main/java/org/apache/commons/math/fraction/BigFraction.java,48.00,48.00.00,48.00.00,48.00.00,48.00.00,48.00.00,3,25,0,0,1
org.apache.commons.math.fraction.BigFractionField.java,org.apache.commons.math.fraction.BigFractionField,src/main/java/org/apache/commons/math/fraction/BigFractionField.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,7,0,0,0
org.apache.commons.math.fraction.BigFractionFormat.java,org.apache.commons.math.fraction.BigFractionFormat,src/main/java/org/apache/commons/math/fraction/BigFractionFormat.java,13.00,13.00.00,13.00.00,13.00.00,13.00.00,13.00.00,3,10,0,0,0
org.apache.commons.math.fraction.Fraction.java,org.apache.commons.math.fraction.Fraction,src/main/java/org/apache/commons/math/fraction/Fraction.java,47.00,47.00.00,47.00.00,47.00.00,47.00.00,47.00.00,3,18,0,1,0
org.apache.commons.math.fraction.FractionConversionException.java,org.apache.commons.math.fraction.FractionConversionException,src/main/java/org/apache/commons/math/fraction/FractionConversionException.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,8,0,0,0
org.apache.commons.math.fraction.FractionField.java,org.apache.commons.math.fraction.FractionField,src/main/java/org/apache/commons/math/fraction/FractionField.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,7,0,0,0
org.apache.commons.math.fraction.FractionFormat.java,org.apache.commons.math.fraction.FractionFormat,src/main/java/org/apache/commons/math/fraction/FractionFormat.java,9.00,9.00.00,9.00.00,9.00.00,9.00.00,9.00.00,3,11,0,0,0
org.apache.commons.math.fraction.ProperBigFractionFormat.java,org.apache.commons.math.fraction.ProperBigFractionFormat,src/main/java/org/apache/commons/math/fraction/ProperBigFractionFormat.java,14.00,14.00.00,14.00.00,14.00.00,14.00.00,14.00.00,3,8,0,0,0
org.apache.commons.math.fraction.ProperFractionFormat.java,org.apache.commons.math.fraction.ProperFractionFormat,src/main/java/org/apache/commons/math/fraction/ProperFractionFormat.java,11.00,11.00.00,11.00.00,11.00.00,11.00.00,11.00.00,3,9,0,1,0
