ID,Name,LongName,McCC,CLOC,PDA,PUA,LLOC,LOC,commiters,commits,is_buggy,before_bugs,after_bugs
org.apache.commons.lang3.time.FormatCache.java,org.apache.commons.lang3.time.FormatCache,src/main/java/org/apache/commons/lang3/time/FormatCache.java,15.00,15.00.00,15.00.00,15.00.00,15.00.00,15.00.00,3,9,0,0,0
org.apache.commons.lang3.time.StopWatch.java,org.apache.commons.lang3.time.StopWatch,src/main/java/org/apache/commons/lang3/time/StopWatch.java,16.00,16.00.00,16.00.00,16.00.00,16.00.00,16.00.00,3,6,0,0,0
org.apache.commons.lang3.tuple.ImmutablePair.java,org.apache.commons.lang3.tuple.ImmutablePair,src/main/java/org/apache/commons/lang3/tuple/ImmutablePair.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,6,0,0,0
org.apache.commons.lang3.tuple.ImmutableTriple.java,org.apache.commons.lang3.tuple.ImmutableTriple,src/main/java/org/apache/commons/lang3/tuple/ImmutableTriple.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,2,0,0,0
org.apache.commons.lang3.tuple.MutablePair.java,org.apache.commons.lang3.tuple.MutablePair,src/main/java/org/apache/commons/lang3/tuple/MutablePair.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,6,0,0,0
org.apache.commons.lang3.tuple.MutableTriple.java,org.apache.commons.lang3.tuple.MutableTriple,src/main/java/org/apache/commons/lang3/tuple/MutableTriple.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,2,0,0,0
org.apache.commons.lang3.tuple.Pair.java,org.apache.commons.lang3.tuple.Pair,src/main/java/org/apache/commons/lang3/tuple/Pair.java,6.00,6.00.00,6.00.00,6.00.00,6.00.00,6.00.00,3,14,0,0,0
org.apache.commons.lang3.tuple.Triple.java,org.apache.commons.lang3.tuple.Triple,src/main/java/org/apache/commons/lang3/tuple/Triple.java,8.00,8.00.00,8.00.00,8.00.00,8.00.00,8.00.00,3,4,0,0,0
org.apache.commons.lang3.text.translate.AggregateTranslator.java,org.apache.commons.lang3.text.translate.AggregateTranslator,src/main/java/org/apache/commons/lang3/text/translate/AggregateTranslator.java,3.00,3.00.00,3.00.00,3.00.00,3.00.00,3.00.00,3,5,0,0,0
org.apache.commons.lang3.text.translate.CharSequenceTranslator.java,org.apache.commons.lang3.text.translate.CharSequenceTranslator,src/main/java/org/apache/commons/lang3/text/translate/CharSequenceTranslator.java,8.00,8.00.00,8.00.00,8.00.00,8.00.00,8.00.00,3,13,0,1,1
org.apache.commons.lang3.text.translate.CodePointTranslator.java,org.apache.commons.lang3.text.translate.CodePointTranslator,src/main/java/org/apache/commons/lang3/text/translate/CodePointTranslator.java,2.00,2.00.00,2.00.00,2.00.00,2.00.00,2.00.00,3,6,0,0,0
org.apache.commons.lang3.text.translate.EntityArrays.java,org.apache.commons.lang3.text.translate.EntityArrays,src/main/java/org/apache/commons/lang3/text/translate/EntityArrays.java,2.00,2.00.00,2.00.00,2.00.00,2.00.00,2.00.00,3,10,0,1,0
org.apache.commons.lang3.text.translate.LookupTranslator.java,org.apache.commons.lang3.text.translate.LookupTranslator,src/main/java/org/apache/commons/lang3/text/translate/LookupTranslator.java,8.00,8.00.00,8.00.00,8.00.00,8.00.00,8.00.00,3,10,0,0,1
org.apache.commons.lang3.text.translate.NumericEntityEscaper.java,org.apache.commons.lang3.text.translate.NumericEntityEscaper,src/main/java/org/apache/commons/lang3/text/translate/NumericEntityEscaper.java,6.00,6.00.00,6.00.00,6.00.00,6.00.00,6.00.00,3,9,0,0,0
org.apache.commons.lang3.text.translate.NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,src/main/java/org/apache/commons/lang3/text/translate/NumericEntityUnescaper.java,25.00,25.00.00,25.00.00,25.00.00,25.00.00,25.00.00,3,13,0,2,0
org.apache.commons.lang3.text.translate.OctalUnescaper.java,org.apache.commons.lang3.text.translate.OctalUnescaper,src/main/java/org/apache/commons/lang3/text/translate/OctalUnescaper.java,7.00,7.00.00,7.00.00,7.00.00,7.00.00,7.00.00,3,4,0,0,0
org.apache.commons.lang3.text.translate.UnicodeEscaper.java,org.apache.commons.lang3.text.translate.UnicodeEscaper,src/main/java/org/apache/commons/lang3/text/translate/UnicodeEscaper.java,10.00,10.00.00,10.00.00,10.00.00,10.00.00,10.00.00,3,12,0,0,0
org.apache.commons.lang3.text.translate.UnicodeUnescaper.java,org.apache.commons.lang3.text.translate.UnicodeUnescaper,src/main/java/org/apache/commons/lang3/text/translate/UnicodeUnescaper.java,10.00,10.00.00,10.00.00,10.00.00,10.00.00,10.00.00,3,16,0,0,0
org.apache.commons.lang3.AnnotationUtilsTest.java,org.apache.commons.lang3.AnnotationUtilsTest,src/test/java/org/apache/commons/lang3/AnnotationUtilsTest.java,9.00,9.00.00,9.00.00,9.00.00,9.00.00,9.00.00,3,18,0,0,0
org.apache.commons.lang3.ArrayUtilsAddTest.java,org.apache.commons.lang3.ArrayUtilsAddTest,src/test/java/org/apache/commons/lang3/ArrayUtilsAddTest.java,28.00,28.00.00,28.00.00,28.00.00,28.00.00,28.00.00,3,10,0,0,0
org.apache.commons.lang3.ArrayUtilsRemoveMultipleTest.java,org.apache.commons.lang3.ArrayUtilsRemoveMultipleTest,src/test/java/org/apache/commons/lang3/ArrayUtilsRemoveMultipleTest.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,4,0,0,0
org.apache.commons.lang3.ArrayUtilsRemoveTest.java,org.apache.commons.lang3.ArrayUtilsRemoveTest,src/test/java/org/apache/commons/lang3/ArrayUtilsRemoveTest.java,28.00,28.00.00,28.00.00,28.00.00,28.00.00,28.00.00,3,5,0,0,0
org.apache.commons.lang3.ArrayUtilsTest.java,org.apache.commons.lang3.ArrayUtilsTest,src/test/java/org/apache/commons/lang3/ArrayUtilsTest.java,17.00,17.00.00,17.00.00,17.00.00,17.00.00,17.00.00,3,21,0,0,0
org.apache.commons.lang3.BitFieldTest.java,org.apache.commons.lang3.BitFieldTest,src/test/java/org/apache/commons/lang3/BitFieldTest.java,10.00,10.00.00,10.00.00,10.00.00,10.00.00,10.00.00,3,7,0,0,0
org.apache.commons.lang3.BooleanUtilsTest.java,org.apache.commons.lang3.BooleanUtilsTest,src/test/java/org/apache/commons/lang3/BooleanUtilsTest.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,14,0,0,0
