ID,Name,LongName,McCC,CLOC,PDA,PUA,LLOC,LOC,commiters,commits,is_buggy,before_bugs,after_bugs
org.jfree.experimental.chart.plot.dial.AbstractDialLayer.java,org.jfree.experimental.chart.plot.dial.AbstractDialLayer,experimental/org/jfree/experimental/chart/plot/dial/AbstractDialLayer.java,3.00,3.00.00,3.00.00,3.00.00,3.00.00,3.00.00,3,1,0,0,0
org.jfree.experimental.chart.plot.dial.DialBackground.java,org.jfree.experimental.chart.plot.dial.DialBackground,experimental/org/jfree/experimental/chart/plot/dial/DialBackground.java,9.00,9.00.00,9.00.00,9.00.00,9.00.00,9.00.00,3,1,0,0,0
org.jfree.experimental.chart.plot.dial.DialCap.java,org.jfree.experimental.chart.plot.dial.DialCap,experimental/org/jfree/experimental/chart/plot/dial/DialCap.java,10.00,10.00.00,10.00.00,10.00.00,10.00.00,10.00.00,3,1,0,0,0
org.jfree.experimental.chart.plot.dial.DialFrame.java,org.jfree.experimental.chart.plot.dial.DialFrame,experimental/org/jfree/experimental/chart/plot/dial/DialFrame.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,1,0,0,0
org.jfree.experimental.chart.plot.dial.DialLayer.java,org.jfree.experimental.chart.plot.dial.DialLayer,experimental/org/jfree/experimental/chart/plot/dial/DialLayer.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,1,0,0,0
org.jfree.experimental.chart.plot.dial.DialLayerChangeEvent.java,org.jfree.experimental.chart.plot.dial.DialLayerChangeEvent,experimental/org/jfree/experimental/chart/plot/dial/DialLayerChangeEvent.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,1,0,0,0
org.jfree.experimental.chart.plot.dial.DialLayerChangeListener.java,org.jfree.experimental.chart.plot.dial.DialLayerChangeListener,experimental/org/jfree/experimental/chart/plot/dial/DialLayerChangeListener.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,1,0,0,0
org.jfree.experimental.chart.plot.dial.DialPlot.java,org.jfree.experimental.chart.plot.dial.DialPlot,experimental/org/jfree/experimental/chart/plot/dial/DialPlot.java,30.00,30.00.00,30.00.00,30.00.00,30.00.00,30.00.00,3,1,0,0,0
org.jfree.experimental.chart.plot.dial.DialPointer.java,org.jfree.experimental.chart.plot.dial.DialPointer,experimental/org/jfree/experimental/chart/plot/dial/DialPointer.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,1,0,0,0
org.jfree.experimental.chart.plot.dial.DialScale.java,org.jfree.experimental.chart.plot.dial.DialScale,experimental/org/jfree/experimental/chart/plot/dial/DialScale.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,1,0,0,0
org.jfree.experimental.chart.plot.dial.DialTextAnnotation.java,org.jfree.experimental.chart.plot.dial.DialTextAnnotation,experimental/org/jfree/experimental/chart/plot/dial/DialTextAnnotation.java,13.00,13.00.00,13.00.00,13.00.00,13.00.00,13.00.00,3,1,0,0,0
org.jfree.experimental.chart.plot.dial.DialValueIndicator.java,org.jfree.experimental.chart.plot.dial.DialValueIndicator,experimental/org/jfree/experimental/chart/plot/dial/DialValueIndicator.java,26.00,26.00.00,26.00.00,26.00.00,26.00.00,26.00.00,3,1,0,0,0
org.jfree.experimental.chart.plot.dial.SimpleDialFrame.java,org.jfree.experimental.chart.plot.dial.SimpleDialFrame,experimental/org/jfree/experimental/chart/plot/dial/SimpleDialFrame.java,10.00,10.00.00,10.00.00,10.00.00,10.00.00,10.00.00,3,1,0,0,0
org.jfree.experimental.chart.plot.dial.StandardDialFrame.java,org.jfree.experimental.chart.plot.dial.StandardDialFrame,experimental/org/jfree/experimental/chart/plot/dial/StandardDialFrame.java,13.00,13.00.00,13.00.00,13.00.00,13.00.00,13.00.00,3,1,0,0,0
org.jfree.experimental.chart.plot.dial.StandardDialRange.java,org.jfree.experimental.chart.plot.dial.StandardDialRange,experimental/org/jfree/experimental/chart/plot/dial/StandardDialRange.java,11.00,11.00.00,11.00.00,11.00.00,11.00.00,11.00.00,3,1,0,0,0
org.jfree.experimental.chart.plot.dial.StandardDialScale.java,org.jfree.experimental.chart.plot.dial.StandardDialScale,experimental/org/jfree/experimental/chart/plot/dial/StandardDialScale.java,27.00,27.00.00,27.00.00,27.00.00,27.00.00,27.00.00,3,1,0,0,0
org.jfree.experimental.chart.renderer.xy.XYSmoothLineAndShapeRenderer.java,org.jfree.experimental.chart.renderer.xy.XYSmoothLineAndShapeRenderer,experimental/org/jfree/experimental/chart/renderer/xy/XYSmoothLineAndShapeRenderer.java,20.00,20.00.00,20.00.00,20.00.00,20.00.00,20.00.00,3,1,0,0,0
org.jfree.experimental.chart.plot.dial.junit.DialBackgroundTests.java,org.jfree.experimental.chart.plot.dial.junit.DialBackgroundTests,experimental/org/jfree/experimental/chart/plot/dial/junit/DialBackgroundTests.java,5.00,5.00.00,5.00.00,5.00.00,5.00.00,5.00.00,3,1,0,0,0
org.jfree.experimental.chart.plot.dial.junit.DialCapTests.java,org.jfree.experimental.chart.plot.dial.junit.DialCapTests,experimental/org/jfree/experimental/chart/plot/dial/junit/DialCapTests.java,5.00,5.00.00,5.00.00,5.00.00,5.00.00,5.00.00,3,1,0,0,0
org.jfree.experimental.chart.plot.dial.junit.DialPackageTests.java,org.jfree.experimental.chart.plot.dial.junit.DialPackageTests,experimental/org/jfree/experimental/chart/plot/dial/junit/DialPackageTests.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,1,0,0,0
org.jfree.experimental.chart.plot.dial.junit.DialPlotTests.java,org.jfree.experimental.chart.plot.dial.junit.DialPlotTests,experimental/org/jfree/experimental/chart/plot/dial/junit/DialPlotTests.java,3.00,3.00.00,3.00.00,3.00.00,3.00.00,3.00.00,3,1,0,0,0
org.jfree.experimental.chart.plot.dial.junit.DialPointerTests.java,org.jfree.experimental.chart.plot.dial.junit.DialPointerTests,experimental/org/jfree/experimental/chart/plot/dial/junit/DialPointerTests.java,3.00,3.00.00,3.00.00,3.00.00,3.00.00,3.00.00,3,1,0,0,0
org.jfree.experimental.chart.plot.dial.junit.DialTextAnnotationTests.java,org.jfree.experimental.chart.plot.dial.junit.DialTextAnnotationTests,experimental/org/jfree/experimental/chart/plot/dial/junit/DialTextAnnotationTests.java,4.00,4.00.00,4.00.00,4.00.00,4.00.00,4.00.00,3,1,0,0,0
org.jfree.experimental.chart.plot.dial.junit.DialValueIndicatorTests.java,org.jfree.experimental.chart.plot.dial.junit.DialValueIndicatorTests,experimental/org/jfree/experimental/chart/plot/dial/junit/DialValueIndicatorTests.java,3.00,3.00.00,3.00.00,3.00.00,3.00.00,3.00.00,3,1,0,0,0
org.jfree.experimental.chart.plot.dial.junit.SimpleDialFrameTests.java,org.jfree.experimental.chart.plot.dial.junit.SimpleDialFrameTests,experimental/org/jfree/experimental/chart/plot/dial/junit/SimpleDialFrameTests.java,3.00,3.00.00,3.00.00,3.00.00,3.00.00,3.00.00,3,1,0,0,0
org.jfree.experimental.chart.plot.dial.junit.StandardDialFrameTests.java,org.jfree.experimental.chart.plot.dial.junit.StandardDialFrameTests,experimental/org/jfree/experimental/chart/plot/dial/junit/StandardDialFrameTests.java,3.00,3.00.00,3.00.00,3.00.00,3.00.00,3.00.00,3,1,0,0,0
org.jfree.experimental.chart.plot.dial.junit.StandardDialRangeTests.java,org.jfree.experimental.chart.plot.dial.junit.StandardDialRangeTests,experimental/org/jfree/experimental/chart/plot/dial/junit/StandardDialRangeTests.java,3.00,3.00.00,3.00.00,3.00.00,3.00.00,3.00.00,3,1,0,0,0
org.jfree.experimental.chart.plot.dial.junit.StandardDialScaleTests.java,org.jfree.experimental.chart.plot.dial.junit.StandardDialScaleTests,experimental/org/jfree/experimental/chart/plot/dial/junit/StandardDialScaleTests.java,5.00,5.00.00,5.00.00,5.00.00,5.00.00,5.00.00,3,1,0,0,0
org.jfree.experimental.swt.SWTGraphics2D.java,org.jfree.experimental.swt.SWTGraphics2D,swt/org/jfree/experimental/swt/SWTGraphics2D.java,30.00,30.00.00,30.00.00,30.00.00,30.00.00,30.00.00,3,1,0,0,0
org.jfree.experimental.swt.SWTPaintCanvas.java,org.jfree.experimental.swt.SWTPaintCanvas,swt/org/jfree/experimental/swt/SWTPaintCanvas.java,2.00,2.00.00,2.00.00,2.00.00,2.00.00,2.00.00,3,1,0,0,0
org.jfree.experimental.swt.SWTUtils.java,org.jfree.experimental.swt.SWTUtils,swt/org/jfree/experimental/swt/SWTUtils.java,26.00,26.00.00,26.00.00,26.00.00,26.00.00,26.00.00,3,1,0,0,0
org.jfree.experimental.chart.swt.ChartComposite.java,org.jfree.experimental.chart.swt.ChartComposite,swt/org/jfree/experimental/chart/swt/ChartComposite.java,140.00,140.00.00,140.00.00,140.00.00,140.00.00,140.00.00,3,1,0,0,0
org.jfree.experimental.chart.swt.demo.SWTBarChartDemo1.java,org.jfree.experimental.chart.swt.demo.SWTBarChartDemo1,swt/org/jfree/experimental/chart/swt/demo/SWTBarChartDemo1.java,3.00,3.00.00,3.00.00,3.00.00,3.00.00,3.00.00,3,1,0,0,0
org.jfree.experimental.chart.swt.demo.SWTMultipleAxisDemo1.java,org.jfree.experimental.chart.swt.demo.SWTMultipleAxisDemo1,swt/org/jfree/experimental/chart/swt/demo/SWTMultipleAxisDemo1.java,4.00,4.00.00,4.00.00,4.00.00,4.00.00,4.00.00,3,1,0,0,0
org.jfree.experimental.chart.swt.demo.SWTPieChartDemo1.java,org.jfree.experimental.chart.swt.demo.SWTPieChartDemo1,swt/org/jfree/experimental/chart/swt/demo/SWTPieChartDemo1.java,6.00,6.00.00,6.00.00,6.00.00,6.00.00,6.00.00,3,1,0,0,0
org.jfree.experimental.chart.swt.demo.SWTTimeSeriesDemo.java,org.jfree.experimental.chart.swt.demo.SWTTimeSeriesDemo,swt/org/jfree/experimental/chart/swt/demo/SWTTimeSeriesDemo.java,4.00,4.00.00,4.00.00,4.00.00,4.00.00,4.00.00,3,1,0,0,0
org.jfree.experimental.chart.swt.editor.SWTAxisEditor.java,org.jfree.experimental.chart.swt.editor.SWTAxisEditor,swt/org/jfree/experimental/chart/swt/editor/SWTAxisEditor.java,9.00,9.00.00,9.00.00,9.00.00,9.00.00,9.00.00,3,1,0,0,0
org.jfree.experimental.chart.swt.editor.SWTChartEditor.java,org.jfree.experimental.chart.swt.editor.SWTChartEditor,swt/org/jfree/experimental/chart/swt/editor/SWTChartEditor.java,3.00,3.00.00,3.00.00,3.00.00,3.00.00,3.00.00,3,1,0,0,0
org.jfree.experimental.chart.swt.editor.SWTNumberAxisEditor.java,org.jfree.experimental.chart.swt.editor.SWTNumberAxisEditor,swt/org/jfree/experimental/chart/swt/editor/SWTNumberAxisEditor.java,11.00,11.00.00,11.00.00,11.00.00,11.00.00,11.00.00,3,1,0,0,0
org.jfree.experimental.chart.swt.editor.SWTOtherEditor.java,org.jfree.experimental.chart.swt.editor.SWTOtherEditor,swt/org/jfree/experimental/chart/swt/editor/SWTOtherEditor.java,2.00,2.00.00,2.00.00,2.00.00,2.00.00,2.00.00,3,1,0,0,0
org.jfree.experimental.chart.swt.editor.SWTPlotAppearanceEditor.java,org.jfree.experimental.chart.swt.editor.SWTPlotAppearanceEditor,swt/org/jfree/experimental/chart/swt/editor/SWTPlotAppearanceEditor.java,10.00,10.00.00,10.00.00,10.00.00,10.00.00,10.00.00,3,1,0,0,0
org.jfree.experimental.chart.swt.editor.SWTPlotEditor.java,org.jfree.experimental.chart.swt.editor.SWTPlotEditor,swt/org/jfree/experimental/chart/swt/editor/SWTPlotEditor.java,16.00,16.00.00,16.00.00,16.00.00,16.00.00,16.00.00,3,1,0,0,0
org.jfree.experimental.chart.swt.editor.SWTStrokeCanvas.java,org.jfree.experimental.chart.swt.editor.SWTStrokeCanvas,swt/org/jfree/experimental/chart/swt/editor/SWTStrokeCanvas.java,3.00,3.00.00,3.00.00,3.00.00,3.00.00,3.00.00,3,1,0,0,0
org.jfree.experimental.chart.swt.editor.SWTTitleEditor.java,org.jfree.experimental.chart.swt.editor.SWTTitleEditor,swt/org/jfree/experimental/chart/swt/editor/SWTTitleEditor.java,7.00,7.00.00,7.00.00,7.00.00,7.00.00,7.00.00,3,1,0,0,0
org.jfree.chart.ChartColor.java,org.jfree.chart.ChartColor,source/org/jfree/chart/ChartColor.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,1,0,0,0
* 06-Nov-2002 : Moved renderers into a separate  (DG).ChartFactory.java,* 06-Nov-2002 : Moved renderers into a separate  (DG).ChartFactory,source/org/jfree/chart/ChartFactory.java,120.00,120.00.00,120.00.00,120.00.00,120.00.00,120.00.00,3,1,0,0,0
org.jfree.chart.ChartFrame.java,org.jfree.chart.ChartFrame,source/org/jfree/chart/ChartFrame.java,2.00,2.00.00,2.00.00,2.00.00,2.00.00,2.00.00,3,1,0,0,0
org.jfree.chart.ChartMouseEvent.java,org.jfree.chart.ChartMouseEvent,source/org/jfree/chart/ChartMouseEvent.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,1,0,0,0
org.jfree.chart.ChartMouseListener.java,org.jfree.chart.ChartMouseListener,source/org/jfree/chart/ChartMouseListener.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,1,0,0,0
org.jfree.chart.ChartPanel.java,org.jfree.chart.ChartPanel,source/org/jfree/chart/ChartPanel.java,143.00,143.00.00,143.00.00,143.00.00,143.00.00,143.00.00,3,1,0,0,0
org.jfree.chart.ChartRenderingInfo.java,org.jfree.chart.ChartRenderingInfo,source/org/jfree/chart/ChartRenderingInfo.java,9.00,9.00.00,9.00.00,9.00.00,9.00.00,9.00.00,3,1,0,0,0
org.jfree.chart.ChartUtilities.java,org.jfree.chart.ChartUtilities,source/org/jfree/chart/ChartUtilities.java,19.00,19.00.00,19.00.00,19.00.00,19.00.00,19.00.00,3,1,0,0,0
org.jfree.chart.Drawable.java,org.jfree.chart.Drawable,source/org/jfree/chart/Drawable.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,1,0,0,0
org.jfree.chart.Effect3D.java,org.jfree.chart.Effect3D,source/org/jfree/chart/Effect3D.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,1,0,0,0
org.jfree.chart.HashUtilities.java,org.jfree.chart.HashUtilities,source/org/jfree/chart/HashUtilities.java,5.00,5.00.00,5.00.00,5.00.00,5.00.00,5.00.00,3,1,0,0,0
L4665,JFreeChart.java,source/org/jfree/chart/JFreeChart.java,96,0,65,0,875,1865
org.jfree.chart.LegendItem.java,org.jfree.chart.LegendItem,source/org/jfree/chart/LegendItem.java,33.00,33.00.00,33.00.00,33.00.00,33.00.00,33.00.00,3,1,0,0,0
org.jfree.chart.LegendItemCollection.java,org.jfree.chart.LegendItemCollection,source/org/jfree/chart/LegendItemCollection.java,4.00,4.00.00,4.00.00,4.00.00,4.00.00,4.00.00,3,1,0,0,0
org.jfree.chart.LegendItemSource.java,org.jfree.chart.LegendItemSource,source/org/jfree/chart/LegendItemSource.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,1,0,0,0
org.jfree.chart.LegendRenderingOrder.java,org.jfree.chart.LegendRenderingOrder,source/org/jfree/chart/LegendRenderingOrder.java,6.00,6.00.00,6.00.00,6.00.00,6.00.00,6.00.00,3,1,0,0,0
org.jfree.chart.PaintMap.java,org.jfree.chart.PaintMap,source/org/jfree/chart/PaintMap.java,10.00,10.00.00,10.00.00,10.00.00,10.00.00,10.00.00,3,1,0,0,0
org.jfree.chart.PolarChartPanel.java,org.jfree.chart.PolarChartPanel,source/org/jfree/chart/PolarChartPanel.java,13.00,13.00.00,13.00.00,13.00.00,13.00.00,13.00.00,3,1,0,0,0
org.jfree.chart.StrokeMap.java,org.jfree.chart.StrokeMap,source/org/jfree/chart/StrokeMap.java,10.00,10.00.00,10.00.00,10.00.00,10.00.00,10.00.00,3,1,0,0,0
org.jfree.data.ComparableObjectItem.java,org.jfree.data.ComparableObjectItem,source/org/jfree/data/ComparableObjectItem.java,8.00,8.00.00,8.00.00,8.00.00,8.00.00,8.00.00,3,1,0,0,0
org.jfree.data.ComparableObjectSeries.java,org.jfree.data.ComparableObjectSeries,source/org/jfree/data/ComparableObjectSeries.java,30.00,30.00.00,30.00.00,30.00.00,30.00.00,30.00.00,3,1,0,0,0
org.jfree.data.DataUtilities.java,org.jfree.data.DataUtilities,source/org/jfree/data/DataUtilities.java,14.00,14.00.00,14.00.00,14.00.00,14.00.00,14.00.00,3,1,0,0,0
org.jfree.data.DefaultKeyedValue.java,org.jfree.data.DefaultKeyedValue,source/org/jfree/data/DefaultKeyedValue.java,9.00,9.00.00,9.00.00,9.00.00,9.00.00,9.00.00,3,1,0,0,0
org.jfree.data.DefaultKeyedValues.java,org.jfree.data.DefaultKeyedValues,source/org/jfree/data/DefaultKeyedValues.java,25.00,25.00.00,25.00.00,25.00.00,25.00.00,25.00.00,3,1,0,0,1
org.jfree.data.DefaultKeyedValues2D.java,org.jfree.data.DefaultKeyedValues2D,source/org/jfree/data/DefaultKeyedValues2D.java,36.00,36.00.00,36.00.00,36.00.00,36.00.00,36.00.00,3,1,0,0,1
* 15-Nov-2001 : Moved to  com.jrefinery.data.* (DG).DomainInfo.java,* 15-Nov-2001 : Moved to  com.jrefinery.data.* (DG).DomainInfo,source/org/jfree/data/DomainInfo.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,1,0,0,0
org.jfree.data.DomainOrder.java,org.jfree.data.DomainOrder,source/org/jfree/data/DomainOrder.java,7.00,7.00.00,7.00.00,7.00.00,7.00.00,7.00.00,3,1,0,0,0
org.jfree.data.KeyedObject.java,org.jfree.data.KeyedObject,source/org/jfree/data/KeyedObject.java,6.00,6.00.00,6.00.00,6.00.00,6.00.00,6.00.00,3,1,0,0,0
org.jfree.data.KeyedObjects.java,org.jfree.data.KeyedObjects,source/org/jfree/data/KeyedObjects.java,21.00,21.00.00,21.00.00,21.00.00,21.00.00,21.00.00,3,1,0,0,0
org.jfree.data.KeyedObjects2D.java,org.jfree.data.KeyedObjects2D,source/org/jfree/data/KeyedObjects2D.java,19.00,19.00.00,19.00.00,19.00.00,19.00.00,19.00.00,3,1,0,0,1
org.jfree.data.KeyedValue.java,org.jfree.data.KeyedValue,source/org/jfree/data/KeyedValue.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,1,0,0,0
org.jfree.data.KeyedValueComparator.java,org.jfree.data.KeyedValueComparator,source/org/jfree/data/KeyedValueComparator.java,16.00,16.00.00,16.00.00,16.00.00,16.00.00,16.00.00,3,1,0,0,0
org.jfree.data.KeyedValueComparatorType.java,org.jfree.data.KeyedValueComparatorType,source/org/jfree/data/KeyedValueComparatorType.java,4.00,4.00.00,4.00.00,4.00.00,4.00.00,4.00.00,3,1,0,0,0
org.jfree.data.KeyedValues.java,org.jfree.data.KeyedValues,source/org/jfree/data/KeyedValues.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,1,0,0,0
org.jfree.data.KeyedValues2D.java,org.jfree.data.KeyedValues2D,source/org/jfree/data/KeyedValues2D.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,1,0,0,0
org.jfree.data.KeyToGroupMap.java,org.jfree.data.KeyToGroupMap,source/org/jfree/data/KeyToGroupMap.java,29.00,29.00.00,29.00.00,29.00.00,29.00.00,29.00.00,3,1,0,0,0
org.jfree.data.Range.java,org.jfree.data.Range,source/org/jfree/data/Range.java,20.00,20.00.00,20.00.00,20.00.00,20.00.00,20.00.00,3,1,0,0,0
* 15-Nov-2001 : Moved to  com.jrefinery.data.* (DG).RangeInfo.java,* 15-Nov-2001 : Moved to  com.jrefinery.data.* (DG).RangeInfo,source/org/jfree/data/RangeInfo.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,1,0,0,0
org.jfree.data.RangeType.java,org.jfree.data.RangeType,source/org/jfree/data/RangeType.java,7.00,7.00.00,7.00.00,7.00.00,7.00.00,7.00.00,3,1,0,0,0
org.jfree.data.UnknownKeyException.java,org.jfree.data.UnknownKeyException,source/org/jfree/data/UnknownKeyException.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,1,0,0,0
org.jfree.data.Value.java,org.jfree.data.Value,source/org/jfree/data/Value.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,1,0,0,0
org.jfree.data.Values.java,org.jfree.data.Values,source/org/jfree/data/Values.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,1,0,0,0
org.jfree.data.Values2D.java,org.jfree.data.Values2D,source/org/jfree/data/Values2D.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,1,0,0,0
org.jfree.chart.annotations.AbstractXYAnnotation.java,org.jfree.chart.annotations.AbstractXYAnnotation,source/org/jfree/chart/annotations/AbstractXYAnnotation.java,9.00,9.00.00,9.00.00,9.00.00,9.00.00,9.00.00,3,1,0,0,0
org.jfree.chart.annotations.CategoryAnnotation.java,org.jfree.chart.annotations.CategoryAnnotation,source/org/jfree/chart/annotations/CategoryAnnotation.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,1,0,0,0
org.jfree.chart.annotations.CategoryLineAnnotation.java,org.jfree.chart.annotations.CategoryLineAnnotation,source/org/jfree/chart/annotations/CategoryLineAnnotation.java,19.00,19.00.00,19.00.00,19.00.00,19.00.00,19.00.00,3,1,0,0,0
org.jfree.chart.annotations.CategoryPointerAnnotation.java,org.jfree.chart.annotations.CategoryPointerAnnotation,source/org/jfree/chart/annotations/CategoryPointerAnnotation.java,15.00,15.00.00,15.00.00,15.00.00,15.00.00,15.00.00,3,1,0,0,0
org.jfree.chart.annotations.CategoryTextAnnotation.java,org.jfree.chart.annotations.CategoryTextAnnotation,source/org/jfree/chart/annotations/CategoryTextAnnotation.java,12.00,12.00.00,12.00.00,12.00.00,12.00.00,12.00.00,3,1,0,0,0
org.jfree.chart.annotations.TextAnnotation.java,org.jfree.chart.annotations.TextAnnotation,source/org/jfree/chart/annotations/TextAnnotation.java,14.00,14.00.00,14.00.00,14.00.00,14.00.00,14.00.00,3,1,0,0,0
org.jfree.chart.annotations.XYAnnotation.java,org.jfree.chart.annotations.XYAnnotation,source/org/jfree/chart/annotations/XYAnnotation.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,1,0,0,0
org.jfree.chart.annotations.XYBoxAnnotation.java,org.jfree.chart.annotations.XYBoxAnnotation,source/org/jfree/chart/annotations/XYBoxAnnotation.java,16.00,16.00.00,16.00.00,16.00.00,16.00.00,16.00.00,3,1,0,0,0
org.jfree.chart.annotations.XYDrawableAnnotation.java,org.jfree.chart.annotations.XYDrawableAnnotation,source/org/jfree/chart/annotations/XYDrawableAnnotation.java,12.00,12.00.00,12.00.00,12.00.00,12.00.00,12.00.00,3,1,0,0,0
org.jfree.chart.annotations.XYImageAnnotation.java,org.jfree.chart.annotations.XYImageAnnotation,source/org/jfree/chart/annotations/XYImageAnnotation.java,14.00,14.00.00,14.00.00,14.00.00,14.00.00,14.00.00,3,1,0,0,0
org.jfree.chart.annotations.XYLineAnnotation.java,org.jfree.chart.annotations.XYLineAnnotation,source/org/jfree/chart/annotations/XYLineAnnotation.java,16.00,16.00.00,16.00.00,16.00.00,16.00.00,16.00.00,3,1,0,0,0
org.jfree.chart.annotations.XYPointerAnnotation.java,org.jfree.chart.annotations.XYPointerAnnotation,source/org/jfree/chart/annotations/XYPointerAnnotation.java,17.00,17.00.00,17.00.00,17.00.00,17.00.00,17.00.00,3,1,0,0,0
org.jfree.chart.annotations.XYPolygonAnnotation.java,org.jfree.chart.annotations.XYPolygonAnnotation,source/org/jfree/chart/annotations/XYPolygonAnnotation.java,19.00,19.00.00,19.00.00,19.00.00,19.00.00,19.00.00,3,1,0,0,0
org.jfree.chart.annotations.XYShapeAnnotation.java,org.jfree.chart.annotations.XYShapeAnnotation,source/org/jfree/chart/annotations/XYShapeAnnotation.java,15.00,15.00.00,15.00.00,15.00.00,15.00.00,15.00.00,3,1,0,0,0
org.jfree.chart.annotations.XYTextAnnotation.java,org.jfree.chart.annotations.XYTextAnnotation,source/org/jfree/chart/annotations/XYTextAnnotation.java,21.00,21.00.00,21.00.00,21.00.00,21.00.00,21.00.00,3,1,0,0,0
* 08-Nov-2002 : Moved to new  com.jrefinery.chart.axis (DG).Axis.java,* 08-Nov-2002 : Moved to new  com.jrefinery.chart.axis (DG).Axis,source/org/jfree/chart/axis/Axis.java,66.00,66.00.00,66.00.00,66.00.00,66.00.00,66.00.00,3,1,0,0,0
org.jfree.chart.axis.AxisCollection.java,org.jfree.chart.axis.AxisCollection,source/org/jfree/chart/axis/AxisCollection.java,7.00,7.00.00,7.00.00,7.00.00,7.00.00,7.00.00,3,1,0,0,0
