ID,Name,LongName,McCC,CLOC,PDA,PUA,LLOC,LOC,commiters,commits,is_buggy,before_bugs,after_bugs
org.apache.commons.math.analysis.DifferentiableUnivariateVectorialFunction.java,org.apache.commons.math.analysis.DifferentiableUnivariateVectorialFunction,src/java/org/apache/commons/math/analysis/DifferentiableUnivariateVectorialFunction.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,2,0,0,0
org.apache.commons.math.analysis.MultivariateMatrixFunction.java,org.apache.commons.math.analysis.MultivariateMatrixFunction,src/java/org/apache/commons/math/analysis/MultivariateMatrixFunction.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,3,0,0,0
org.apache.commons.math.analysis.MultivariateRealFunction.java,org.apache.commons.math.analysis.MultivariateRealFunction,src/java/org/apache/commons/math/analysis/MultivariateRealFunction.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,3,0,0,0
org.apache.commons.math.analysis.MultivariateVectorialFunction.java,org.apache.commons.math.analysis.MultivariateVectorialFunction,src/java/org/apache/commons/math/analysis/MultivariateVectorialFunction.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,3,0,0,0
org.apache.commons.math.analysis.UnivariateMatrixFunction.java,org.apache.commons.math.analysis.UnivariateMatrixFunction,src/java/org/apache/commons/math/analysis/UnivariateMatrixFunction.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,3,0,0,0
org.apache.commons.math.analysis.UnivariateRealFunction.java,org.apache.commons.math.analysis.UnivariateRealFunction,src/java/org/apache/commons/math/analysis/UnivariateRealFunction.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,19,0,0,0
org.apache.commons.math.analysis.UnivariateVectorialFunction.java,org.apache.commons.math.analysis.UnivariateVectorialFunction,src/java/org/apache/commons/math/analysis/UnivariateVectorialFunction.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,3,0,0,0
org.apache.commons.math.linear.AbstractFieldMatrix.java,org.apache.commons.math.linear.AbstractFieldMatrix,src/java/org/apache/commons/math/linear/AbstractFieldMatrix.java,113.00,113.00.00,113.00.00,113.00.00,113.00.00,113.00.00,3,9,0,0,0
org.apache.commons.math.linear.AbstractRealMatrix.java,org.apache.commons.math.linear.AbstractRealMatrix,src/java/org/apache/commons/math/linear/AbstractRealMatrix.java,99.00,99.00.00,99.00.00,99.00.00,99.00.00,99.00.00,3,22,0,0,0
org.apache.commons.math.linear.AnyMatrix.java,org.apache.commons.math.linear.AnyMatrix,src/java/org/apache/commons/math/linear/AnyMatrix.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,2,0,0,0
org.apache.commons.math.linear.Array2DRowFieldMatrix.java,org.apache.commons.math.linear.Array2DRowFieldMatrix,src/java/org/apache/commons/math/linear/Array2DRowFieldMatrix.java,55.00,55.00.00,55.00.00,55.00.00,55.00.00,55.00.00,3,2,0,0,0
org.apache.commons.math.linear.Array2DRowRealMatrix.java,org.apache.commons.math.linear.Array2DRowRealMatrix,src/java/org/apache/commons/math/linear/Array2DRowRealMatrix.java,55.00,55.00.00,55.00.00,55.00.00,55.00.00,55.00.00,3,2,0,0,0
org.apache.commons.math.linear.ArrayFieldVector.java,org.apache.commons.math.linear.ArrayFieldVector,src/java/org/apache/commons/math/linear/ArrayFieldVector.java,55.00,55.00.00,55.00.00,55.00.00,55.00.00,55.00.00,3,2,0,0,0
org.apache.commons.math.linear.ArrayRealVector.java,org.apache.commons.math.linear.ArrayRealVector,src/java/org/apache/commons/math/linear/ArrayRealVector.java,124.00,124.00.00,124.00.00,124.00.00,124.00.00,124.00.00,3,2,0,0,1
org.apache.commons.math.linear.BiDiagonalTransformer.java,org.apache.commons.math.linear.BiDiagonalTransformer,src/java/org/apache/commons/math/linear/BiDiagonalTransformer.java,55.00,55.00.00,55.00.00,55.00.00,55.00.00,55.00.00,3,6,0,0,0
org.apache.commons.math.linear.BigMatrix.java,org.apache.commons.math.linear.BigMatrix,src/java/org/apache/commons/math/linear/BigMatrix.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,17,0,0,0
org.apache.commons.math.linear.BigMatrixImpl.java,org.apache.commons.math.linear.BigMatrixImpl,src/java/org/apache/commons/math/linear/BigMatrixImpl.java,130.00,130.00.00,130.00.00,130.00.00,130.00.00,130.00.00,3,41,0,1,0
org.apache.commons.math.linear.BlockFieldMatrix.java,org.apache.commons.math.linear.BlockFieldMatrix,src/java/org/apache/commons/math/linear/BlockFieldMatrix.java,144.00,144.00.00,144.00.00,144.00.00,144.00.00,144.00.00,3,4,0,0,0
org.apache.commons.math.linear.BlockRealMatrix.java,org.apache.commons.math.linear.BlockRealMatrix,src/java/org/apache/commons/math/linear/BlockRealMatrix.java,151.00,151.00.00,151.00.00,151.00.00,151.00.00,151.00.00,3,4,0,0,0
org.apache.commons.math.linear.CholeskyDecomposition.java,org.apache.commons.math.linear.CholeskyDecomposition,src/java/org/apache/commons/math/linear/CholeskyDecomposition.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,4,0,0,0
org.apache.commons.math.linear.CholeskyDecompositionImpl.java,org.apache.commons.math.linear.CholeskyDecompositionImpl,src/java/org/apache/commons/math/linear/CholeskyDecompositionImpl.java,32.00,32.00.00,32.00.00,32.00.00,32.00.00,32.00.00,3,7,0,1,0
org.apache.commons.math.linear.DecompositionSolver.java,org.apache.commons.math.linear.DecompositionSolver,src/java/org/apache/commons/math/linear/DecompositionSolver.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,11,0,0,0
org.apache.commons.math.linear.DefaultFieldMatrixChangingVisitor.java,org.apache.commons.math.linear.DefaultFieldMatrixChangingVisitor,src/java/org/apache/commons/math/linear/DefaultFieldMatrixChangingVisitor.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,3,0,0,0
org.apache.commons.math.linear.DefaultFieldMatrixPreservingVisitor.java,org.apache.commons.math.linear.DefaultFieldMatrixPreservingVisitor,src/java/org/apache/commons/math/linear/DefaultFieldMatrixPreservingVisitor.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,3,0,0,0
org.apache.commons.math.linear.DefaultRealMatrixChangingVisitor.java,org.apache.commons.math.linear.DefaultRealMatrixChangingVisitor,src/java/org/apache/commons/math/linear/DefaultRealMatrixChangingVisitor.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,3,0,0,0
org.apache.commons.math.linear.DefaultRealMatrixPreservingVisitor.java,org.apache.commons.math.linear.DefaultRealMatrixPreservingVisitor,src/java/org/apache/commons/math/linear/DefaultRealMatrixPreservingVisitor.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,3,0,0,0
org.apache.commons.math.linear.EigenDecomposition.java,org.apache.commons.math.linear.EigenDecomposition,src/java/org/apache/commons/math/linear/EigenDecomposition.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,12,0,0,0
org.apache.commons.math.linear.EigenDecompositionImpl.java,org.apache.commons.math.linear.EigenDecompositionImpl,src/java/org/apache/commons/math/linear/EigenDecompositionImpl.java,207.00,207.00.00,207.00.00,207.00.00,207.00.00,207.00.00,3,18,0,0,2
org.apache.commons.math.linear.FieldDecompositionSolver.java,org.apache.commons.math.linear.FieldDecompositionSolver,src/java/org/apache/commons/math/linear/FieldDecompositionSolver.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,2,0,0,0
org.apache.commons.math.linear.FieldLUDecomposition.java,org.apache.commons.math.linear.FieldLUDecomposition,src/java/org/apache/commons/math/linear/FieldLUDecomposition.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,2,0,0,0
org.apache.commons.math.linear.FieldLUDecompositionImpl.java,org.apache.commons.math.linear.FieldLUDecompositionImpl,src/java/org/apache/commons/math/linear/FieldLUDecompositionImpl.java,54.00,54.00.00,54.00.00,54.00.00,54.00.00,54.00.00,3,3,0,0,0
org.apache.commons.math.linear.FieldMatrix.java,org.apache.commons.math.linear.FieldMatrix,src/java/org/apache/commons/math/linear/FieldMatrix.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,5,0,0,0
org.apache.commons.math.linear.FieldMatrixChangingVisitor.java,org.apache.commons.math.linear.FieldMatrixChangingVisitor,src/java/org/apache/commons/math/linear/FieldMatrixChangingVisitor.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,3,0,0,0
org.apache.commons.math.linear.FieldMatrixPreservingVisitor.java,org.apache.commons.math.linear.FieldMatrixPreservingVisitor,src/java/org/apache/commons/math/linear/FieldMatrixPreservingVisitor.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,3,0,0,0
org.apache.commons.math.linear.FieldVector.java,org.apache.commons.math.linear.FieldVector,src/java/org/apache/commons/math/linear/FieldVector.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,5,0,0,0
org.apache.commons.math.linear.InvalidMatrixException.java,org.apache.commons.math.linear.InvalidMatrixException,src/java/org/apache/commons/math/linear/InvalidMatrixException.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,15,0,0,0
org.apache.commons.math.linear.LUDecomposition.java,org.apache.commons.math.linear.LUDecomposition,src/java/org/apache/commons/math/linear/LUDecomposition.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,12,0,0,0
org.apache.commons.math.linear.LUDecompositionImpl.java,org.apache.commons.math.linear.LUDecompositionImpl,src/java/org/apache/commons/math/linear/LUDecompositionImpl.java,53.00,53.00.00,53.00.00,53.00.00,53.00.00,53.00.00,3,17,0,0,0
org.apache.commons.math.linear.MatrixIndexException.java,org.apache.commons.math.linear.MatrixIndexException,src/java/org/apache/commons/math/linear/MatrixIndexException.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,17,0,0,0
org.apache.commons.math.linear.MatrixUtils.java,org.apache.commons.math.linear.MatrixUtils,src/java/org/apache/commons/math/linear/MatrixUtils.java,46.00,46.00.00,46.00.00,46.00.00,46.00.00,46.00.00,3,24,0,0,0
org.apache.commons.math.linear.MatrixVisitorException.java,org.apache.commons.math.linear.MatrixVisitorException,src/java/org/apache/commons/math/linear/MatrixVisitorException.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,2,0,0,0
org.apache.commons.math.linear.NonSquareMatrixException.java,org.apache.commons.math.linear.NonSquareMatrixException,src/java/org/apache/commons/math/linear/NonSquareMatrixException.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,4,0,0,0
org.apache.commons.math.linear.NotPositiveDefiniteMatrixException.java,org.apache.commons.math.linear.NotPositiveDefiniteMatrixException,src/java/org/apache/commons/math/linear/NotPositiveDefiniteMatrixException.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,4,0,0,0
org.apache.commons.math.linear.NotSymmetricMatrixException.java,org.apache.commons.math.linear.NotSymmetricMatrixException,src/java/org/apache/commons/math/linear/NotSymmetricMatrixException.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,4,0,0,0
org.apache.commons.math.linear.OpenMapRealMatrix.java,org.apache.commons.math.linear.OpenMapRealMatrix,src/java/org/apache/commons/math/linear/OpenMapRealMatrix.java,15.00,15.00.00,15.00.00,15.00.00,15.00.00,15.00.00,3,6,0,0,1
org.apache.commons.math.linear.OpenMapRealVector.java,org.apache.commons.math.linear.OpenMapRealVector,src/java/org/apache/commons/math/linear/OpenMapRealVector.java,110.00,110.00.00,110.00.00,110.00.00,110.00.00,110.00.00,3,6,0,0,2
org.apache.commons.math.linear.QRDecomposition.java,org.apache.commons.math.linear.QRDecomposition,src/java/org/apache/commons/math/linear/QRDecomposition.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,19,0,0,0
org.apache.commons.math.linear.QRDecompositionImpl.java,org.apache.commons.math.linear.QRDecompositionImpl,src/java/org/apache/commons/math/linear/QRDecompositionImpl.java,45.00,45.00.00,45.00.00,45.00.00,45.00.00,45.00.00,3,29,0,0,0
org.apache.commons.math.linear.RealMatrix.java,org.apache.commons.math.linear.RealMatrix,src/java/org/apache/commons/math/linear/RealMatrix.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,48,0,0,0
org.apache.commons.math.linear.RealMatrixChangingVisitor.java,org.apache.commons.math.linear.RealMatrixChangingVisitor,src/java/org/apache/commons/math/linear/RealMatrixChangingVisitor.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,5,0,0,0
org.apache.commons.math.linear.RealMatrixImpl.java,org.apache.commons.math.linear.RealMatrixImpl,src/java/org/apache/commons/math/linear/RealMatrixImpl.java,55.00,55.00.00,55.00.00,55.00.00,55.00.00,55.00.00,3,78,0,1,0
org.apache.commons.math.linear.RealMatrixPreservingVisitor.java,org.apache.commons.math.linear.RealMatrixPreservingVisitor,src/java/org/apache/commons/math/linear/RealMatrixPreservingVisitor.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,5,0,0,0
org.apache.commons.math.linear.RealVector.java,org.apache.commons.math.linear.RealVector,src/java/org/apache/commons/math/linear/RealVector.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,7,0,0,0
org.apache.commons.math.linear.RealVectorFormat.java,org.apache.commons.math.linear.RealVectorFormat,src/java/org/apache/commons/math/linear/RealVectorFormat.java,13.00,13.00.00,13.00.00,13.00.00,13.00.00,13.00.00,3,7,0,0,0
org.apache.commons.math.linear.SingularMatrixException.java,org.apache.commons.math.linear.SingularMatrixException,src/java/org/apache/commons/math/linear/SingularMatrixException.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,5,0,0,0
org.apache.commons.math.linear.SingularValueDecomposition.java,org.apache.commons.math.linear.SingularValueDecomposition,src/java/org/apache/commons/math/linear/SingularValueDecomposition.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,11,0,0,0
org.apache.commons.math.linear.SingularValueDecompositionImpl.java,org.apache.commons.math.linear.SingularValueDecompositionImpl,src/java/org/apache/commons/math/linear/SingularValueDecompositionImpl.java,34.00,34.00.00,34.00.00,34.00.00,34.00.00,34.00.00,3,13,0,0,1
org.apache.commons.math.linear.SparseFieldMatrix.java,org.apache.commons.math.linear.SparseFieldMatrix,src/java/org/apache/commons/math/linear/SparseFieldMatrix.java,6.00,6.00.00,6.00.00,6.00.00,6.00.00,6.00.00,3,5,0,0,0
org.apache.commons.math.linear.SparseFieldVector.java,org.apache.commons.math.linear.SparseFieldVector,src/java/org/apache/commons/math/linear/SparseFieldVector.java,52.00,52.00.00,52.00.00,52.00.00,52.00.00,52.00.00,3,9,0,0,0
org.apache.commons.math.linear.SparseRealMatrix.java,org.apache.commons.math.linear.SparseRealMatrix,src/java/org/apache/commons/math/linear/SparseRealMatrix.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,13,0,0,0
org.apache.commons.math.linear.SparseRealVector.java,org.apache.commons.math.linear.SparseRealVector,src/java/org/apache/commons/math/linear/SparseRealVector.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,28,0,0,0
org.apache.commons.math.linear.TriDiagonalTransformer.java,org.apache.commons.math.linear.TriDiagonalTransformer,src/java/org/apache/commons/math/linear/TriDiagonalTransformer.java,24.00,24.00.00,24.00.00,24.00.00,24.00.00,24.00.00,3,12,0,0,0
org.apache.commons.math.stat.Frequency.java,org.apache.commons.math.stat.Frequency,src/java/org/apache/commons/math/stat/Frequency.java,28.00,28.00.00,28.00.00,28.00.00,28.00.00,28.00.00,3,52,0,2,1
org.apache.commons.math.stat.StatUtils.java,org.apache.commons.math.stat.StatUtils,src/java/org/apache/commons/math/stat/StatUtils.java,7.00,7.00.00,7.00.00,7.00.00,7.00.00,7.00.00,3,42,0,0,0
org.apache.commons.math.util.BigReal.java,org.apache.commons.math.util.BigReal,src/java/org/apache/commons/math/util/BigReal.java,3.00,3.00.00,3.00.00,3.00.00,3.00.00,3.00.00,3,5,0,0,0
org.apache.commons.math.util.BigRealField.java,org.apache.commons.math.util.BigRealField,src/java/org/apache/commons/math/util/BigRealField.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,4,0,0,0
org.apache.commons.math.util.CompositeFormat.java,org.apache.commons.math.util.CompositeFormat,src/java/org/apache/commons/math/util/CompositeFormat.java,15.00,15.00.00,15.00.00,15.00.00,15.00.00,15.00.00,3,4,0,0,0
org.apache.commons.math.util.ContinuedFraction.java,org.apache.commons.math.util.ContinuedFraction,src/java/org/apache/commons/math/util/ContinuedFraction.java,8.00,8.00.00,8.00.00,8.00.00,8.00.00,8.00.00,3,27,0,0,0
org.apache.commons.math.util.DefaultTransformer.java,org.apache.commons.math.util.DefaultTransformer,src/java/org/apache/commons/math/util/DefaultTransformer.java,4.00,4.00.00,4.00.00,4.00.00,4.00.00,4.00.00,3,28,0,0,0
org.apache.commons.math.util.DoubleArray.java,org.apache.commons.math.util.DoubleArray,src/java/org/apache/commons/math/util/DoubleArray.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,16,0,0,0
org.apache.commons.math.util.MathUtils.java,org.apache.commons.math.util.MathUtils,src/java/org/apache/commons/math/util/MathUtils.java,162.00,162.00.00,162.00.00,162.00.00,162.00.00,162.00.00,3,71,0,4,2
org.apache.commons.math.util.NumberTransformer.java,org.apache.commons.math.util.NumberTransformer,src/java/org/apache/commons/math/util/NumberTransformer.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,16,0,0,0
org.apache.commons.math.util.OpenIntToDoubleHashMap.java,org.apache.commons.math.util.OpenIntToDoubleHashMap,src/java/org/apache/commons/math/util/OpenIntToDoubleHashMap.java,44.00,44.00.00,44.00.00,44.00.00,44.00.00,44.00.00,3,13,0,0,0
org.apache.commons.math.util.OpenIntToFieldHashMap.java,org.apache.commons.math.util.OpenIntToFieldHashMap,src/java/org/apache/commons/math/util/OpenIntToFieldHashMap.java,44.00,44.00.00,44.00.00,44.00.00,44.00.00,44.00.00,3,6,0,0,0
org.apache.commons.math.util.ResizableDoubleArray.java,org.apache.commons.math.util.ResizableDoubleArray,src/java/org/apache/commons/math/util/ResizableDoubleArray.java,34.00,34.00.00,34.00.00,34.00.00,34.00.00,34.00.00,3,24,0,0,0
org.apache.commons.math.util.TransformerMap.java,org.apache.commons.math.util.TransformerMap,src/java/org/apache/commons/math/util/TransformerMap.java,4.00,4.00.00,4.00.00,4.00.00,4.00.00,4.00.00,3,26,0,0,0
org.apache.commons.math.complex.Complex.java,org.apache.commons.math.complex.Complex,src/java/org/apache/commons/math/complex/Complex.java,59.00,59.00.00,59.00.00,59.00.00,59.00.00,59.00.00,3,41,0,1,4
org.apache.commons.math.complex.ComplexField.java,org.apache.commons.math.complex.ComplexField,src/java/org/apache/commons/math/complex/ComplexField.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,4,0,0,0
org.apache.commons.math.complex.ComplexFormat.java,org.apache.commons.math.complex.ComplexFormat,src/java/org/apache/commons/math/complex/ComplexFormat.java,17.00,17.00.00,17.00.00,17.00.00,17.00.00,17.00.00,3,27,0,1,0
org.apache.commons.math.complex.ComplexUtils.java,org.apache.commons.math.complex.ComplexUtils,src/java/org/apache/commons/math/complex/ComplexUtils.java,2.00,2.00.00,2.00.00,2.00.00,2.00.00,2.00.00,3,15,0,0,0
org.apache.commons.math.distribution.AbstractContinuousDistribution.java,org.apache.commons.math.distribution.AbstractContinuousDistribution,src/java/org/apache/commons/math/distribution/AbstractContinuousDistribution.java,7.00,7.00.00,7.00.00,7.00.00,7.00.00,7.00.00,3,39,0,0,0
org.apache.commons.math.distribution.AbstractDistribution.java,org.apache.commons.math.distribution.AbstractDistribution,src/java/org/apache/commons/math/distribution/AbstractDistribution.java,2.00,2.00.00,2.00.00,2.00.00,2.00.00,2.00.00,3,9,0,0,0
org.apache.commons.math.distribution.AbstractIntegerDistribution.java,org.apache.commons.math.distribution.AbstractIntegerDistribution,src/java/org/apache/commons/math/distribution/AbstractIntegerDistribution.java,12.00,12.00.00,12.00.00,12.00.00,12.00.00,12.00.00,3,11,0,0,0
org.apache.commons.math.distribution.BetaDistribution.java,org.apache.commons.math.distribution.BetaDistribution,src/java/org/apache/commons/math/distribution/BetaDistribution.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,3,0,0,0
org.apache.commons.math.distribution.BetaDistributionImpl.java,org.apache.commons.math.distribution.BetaDistributionImpl,src/java/org/apache/commons/math/distribution/BetaDistributionImpl.java,12.00,12.00.00,12.00.00,12.00.00,12.00.00,12.00.00,3,5,0,0,0
org.apache.commons.math.distribution.BinomialDistribution.java,org.apache.commons.math.distribution.BinomialDistribution,src/java/org/apache/commons/math/distribution/BinomialDistribution.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,16,0,0,0
org.apache.commons.math.distribution.BinomialDistributionImpl.java,org.apache.commons.math.distribution.BinomialDistributionImpl,src/java/org/apache/commons/math/distribution/BinomialDistributionImpl.java,10.00,10.00.00,10.00.00,10.00.00,10.00.00,10.00.00,3,29,0,0,0
org.apache.commons.math.distribution.CauchyDistribution.java,org.apache.commons.math.distribution.CauchyDistribution,src/java/org/apache/commons/math/distribution/CauchyDistribution.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,9,0,0,0
org.apache.commons.math.distribution.CauchyDistributionImpl.java,org.apache.commons.math.distribution.CauchyDistributionImpl,src/java/org/apache/commons/math/distribution/CauchyDistributionImpl.java,10.00,10.00.00,10.00.00,10.00.00,10.00.00,10.00.00,3,14,0,0,0
org.apache.commons.math.distribution.ChiSquaredDistribution.java,org.apache.commons.math.distribution.ChiSquaredDistribution,src/java/org/apache/commons/math/distribution/ChiSquaredDistribution.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,19,0,0,0
org.apache.commons.math.distribution.ChiSquaredDistributionImpl.java,org.apache.commons.math.distribution.ChiSquaredDistributionImpl,src/java/org/apache/commons/math/distribution/ChiSquaredDistributionImpl.java,5.00,5.00.00,5.00.00,5.00.00,5.00.00,5.00.00,3,29,0,0,0
org.apache.commons.math.distribution.ContinuousDistribution.java,org.apache.commons.math.distribution.ContinuousDistribution,src/java/org/apache/commons/math/distribution/ContinuousDistribution.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,20,0,0,0
org.apache.commons.math.distribution.DiscreteDistribution.java,org.apache.commons.math.distribution.DiscreteDistribution,src/java/org/apache/commons/math/distribution/DiscreteDistribution.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,20,0,0,0
