ID,Name,LongName,McCC,CLOC,PDA,PUA,LLOC,LOC,commiters,commits,is_buggy,before_bugs,after_bugs
org.apache.commons.math.distribution.CauchyDistributionImpl.java,org.apache.commons.math.distribution.CauchyDistributionImpl,src/java/org/apache/commons/math/distribution/CauchyDistributionImpl.java,10.00,10.00.00,10.00.00,10.00.00,10.00.00,10.00.00,3,14,0,0,0
org.apache.commons.math.distribution.ChiSquaredDistribution.java,org.apache.commons.math.distribution.ChiSquaredDistribution,src/java/org/apache/commons/math/distribution/ChiSquaredDistribution.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,19,0,0,0
org.apache.commons.math.distribution.ChiSquaredDistributionImpl.java,org.apache.commons.math.distribution.ChiSquaredDistributionImpl,src/java/org/apache/commons/math/distribution/ChiSquaredDistributionImpl.java,5.00,5.00.00,5.00.00,5.00.00,5.00.00,5.00.00,3,29,0,0,0
org.apache.commons.math.distribution.ContinuousDistribution.java,org.apache.commons.math.distribution.ContinuousDistribution,src/java/org/apache/commons/math/distribution/ContinuousDistribution.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,20,0,0,0
org.apache.commons.math.distribution.DiscreteDistribution.java,org.apache.commons.math.distribution.DiscreteDistribution,src/java/org/apache/commons/math/distribution/DiscreteDistribution.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,20,0,0,0
org.apache.commons.math.distribution.Distribution.java,org.apache.commons.math.distribution.Distribution,src/java/org/apache/commons/math/distribution/Distribution.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,5,0,0,0
org.apache.commons.math.distribution.DistributionFactory.java,org.apache.commons.math.distribution.DistributionFactory,src/java/org/apache/commons/math/distribution/DistributionFactory.java,2.00,2.00.00,2.00.00,2.00.00,2.00.00,2.00.00,3,34,0,0,0
org.apache.commons.math.distribution.DistributionFactoryImpl.java,org.apache.commons.math.distribution.DistributionFactoryImpl,src/java/org/apache/commons/math/distribution/DistributionFactoryImpl.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,28,0,0,0
org.apache.commons.math.distribution.ExponentialDistribution.java,org.apache.commons.math.distribution.ExponentialDistribution,src/java/org/apache/commons/math/distribution/ExponentialDistribution.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,17,0,0,0
org.apache.commons.math.distribution.ExponentialDistributionImpl.java,org.apache.commons.math.distribution.ExponentialDistributionImpl,src/java/org/apache/commons/math/distribution/ExponentialDistributionImpl.java,8.00,8.00.00,8.00.00,8.00.00,8.00.00,8.00.00,3,30,0,0,0
org.apache.commons.math.distribution.FDistribution.java,org.apache.commons.math.distribution.FDistribution,src/java/org/apache/commons/math/distribution/FDistribution.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,17,0,0,0
org.apache.commons.math.distribution.FDistributionImpl.java,org.apache.commons.math.distribution.FDistributionImpl,src/java/org/apache/commons/math/distribution/FDistributionImpl.java,6.00,6.00.00,6.00.00,6.00.00,6.00.00,6.00.00,3,30,0,0,1
org.apache.commons.math.distribution.GammaDistribution.java,org.apache.commons.math.distribution.GammaDistribution,src/java/org/apache/commons/math/distribution/GammaDistribution.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,20,0,0,0
org.apache.commons.math.distribution.GammaDistributionImpl.java,org.apache.commons.math.distribution.GammaDistributionImpl,src/java/org/apache/commons/math/distribution/GammaDistributionImpl.java,8.00,8.00.00,8.00.00,8.00.00,8.00.00,8.00.00,3,33,0,0,0
org.apache.commons.math.distribution.HypergeometricDistribution.java,org.apache.commons.math.distribution.HypergeometricDistribution,src/java/org/apache/commons/math/distribution/HypergeometricDistribution.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,15,0,0,0
org.apache.commons.math.distribution.HypergeometricDistributionImpl.java,org.apache.commons.math.distribution.HypergeometricDistributionImpl,src/java/org/apache/commons/math/distribution/HypergeometricDistributionImpl.java,13.00,13.00.00,13.00.00,13.00.00,13.00.00,13.00.00,3,30,0,0,0
org.apache.commons.math.distribution.IntegerDistribution.java,org.apache.commons.math.distribution.IntegerDistribution,src/java/org/apache/commons/math/distribution/IntegerDistribution.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,6,0,0,0
org.apache.commons.math.distribution.NormalDistribution.java,org.apache.commons.math.distribution.NormalDistribution,src/java/org/apache/commons/math/distribution/NormalDistribution.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,15,0,0,0
org.apache.commons.math.distribution.NormalDistributionImpl.java,org.apache.commons.math.distribution.NormalDistributionImpl,src/java/org/apache/commons/math/distribution/NormalDistributionImpl.java,8.00,8.00.00,8.00.00,8.00.00,8.00.00,8.00.00,3,26,0,0,2
org.apache.commons.math.distribution.PascalDistribution.java,org.apache.commons.math.distribution.PascalDistribution,src/java/org/apache/commons/math/distribution/PascalDistribution.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,6,0,0,0
org.apache.commons.math.distribution.PascalDistributionImpl.java,org.apache.commons.math.distribution.PascalDistributionImpl,src/java/org/apache/commons/math/distribution/PascalDistributionImpl.java,8.00,8.00.00,8.00.00,8.00.00,8.00.00,8.00.00,3,9,0,0,0
org.apache.commons.math.distribution.PoissonDistribution.java,org.apache.commons.math.distribution.PoissonDistribution,src/java/org/apache/commons/math/distribution/PoissonDistribution.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,5,0,0,0
org.apache.commons.math.distribution.PoissonDistributionImpl.java,org.apache.commons.math.distribution.PoissonDistributionImpl,src/java/org/apache/commons/math/distribution/PoissonDistributionImpl.java,6.00,6.00.00,6.00.00,6.00.00,6.00.00,6.00.00,3,14,0,0,1
org.apache.commons.math.distribution.TDistribution.java,org.apache.commons.math.distribution.TDistribution,src/java/org/apache/commons/math/distribution/TDistribution.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,16,0,0,0
org.apache.commons.math.distribution.TDistributionImpl.java,org.apache.commons.math.distribution.TDistributionImpl,src/java/org/apache/commons/math/distribution/TDistributionImpl.java,6.00,6.00.00,6.00.00,6.00.00,6.00.00,6.00.00,3,28,0,0,0
org.apache.commons.math.distribution.WeibullDistribution.java,org.apache.commons.math.distribution.WeibullDistribution,src/java/org/apache/commons/math/distribution/WeibullDistribution.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,7,0,0,0
org.apache.commons.math.distribution.WeibullDistributionImpl.java,org.apache.commons.math.distribution.WeibullDistributionImpl,src/java/org/apache/commons/math/distribution/WeibullDistributionImpl.java,8.00,8.00.00,8.00.00,8.00.00,8.00.00,8.00.00,3,12,0,0,0
org.apache.commons.math.fraction.Fraction.java,org.apache.commons.math.fraction.Fraction,src/java/org/apache/commons/math/fraction/Fraction.java,42.00,42.00.00,42.00.00,42.00.00,42.00.00,42.00.00,3,32,0,0,1
org.apache.commons.math.fraction.FractionFormat.java,org.apache.commons.math.fraction.FractionFormat,src/java/org/apache/commons/math/fraction/FractionFormat.java,15.00,15.00.00,15.00.00,15.00.00,15.00.00,15.00.00,3,16,0,0,0
org.apache.commons.math.fraction.ProperFractionFormat.java,org.apache.commons.math.fraction.ProperFractionFormat,src/java/org/apache/commons/math/fraction/ProperFractionFormat.java,11.00,11.00.00,11.00.00,11.00.00,11.00.00,11.00.00,3,12,0,1,0
org.apache.commons.math.random.AbstractRandomGenerator.java,org.apache.commons.math.random.AbstractRandomGenerator,src/java/org/apache/commons/math/random/AbstractRandomGenerator.java,10.00,10.00.00,10.00.00,10.00.00,10.00.00,10.00.00,3,10,0,0,0
org.apache.commons.math.random.EmpiricalDistribution.java,org.apache.commons.math.random.EmpiricalDistribution,src/java/org/apache/commons/math/random/EmpiricalDistribution.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,28,0,0,0
org.apache.commons.math.random.EmpiricalDistributionImpl.java,org.apache.commons.math.random.EmpiricalDistributionImpl,src/java/org/apache/commons/math/random/EmpiricalDistributionImpl.java,25.00,25.00.00,25.00.00,25.00.00,25.00.00,25.00.00,3,53,0,0,0
org.apache.commons.math.random.JDKRandomGenerator.java,org.apache.commons.math.random.JDKRandomGenerator,src/java/org/apache/commons/math/random/JDKRandomGenerator.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,11,0,0,0
org.apache.commons.math.random.RandomAdaptor.java,org.apache.commons.math.random.RandomAdaptor,src/java/org/apache/commons/math/random/RandomAdaptor.java,2.00,2.00.00,2.00.00,2.00.00,2.00.00,2.00.00,3,15,0,0,0
org.apache.commons.math.random.RandomData.java,org.apache.commons.math.random.RandomData,src/java/org/apache/commons/math/random/RandomData.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,20,0,0,0
org.apache.commons.math.random.RandomDataImpl.java,org.apache.commons.math.random.RandomDataImpl,src/java/org/apache/commons/math/random/RandomDataImpl.java,36.00,36.00.00,36.00.00,36.00.00,36.00.00,36.00.00,3,33,0,0,0
org.apache.commons.math.random.RandomGenerator.java,org.apache.commons.math.random.RandomGenerator,src/java/org/apache/commons/math/random/RandomGenerator.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,13,0,0,0
org.apache.commons.math.random.ValueServer.java,org.apache.commons.math.random.ValueServer,src/java/org/apache/commons/math/random/ValueServer.java,16.00,16.00.00,16.00.00,16.00.00,16.00.00,16.00.00,3,29,0,0,0
org.apache.commons.math.special.Beta.java,org.apache.commons.math.special.Beta,src/java/org/apache/commons/math/special/Beta.java,14.00,14.00.00,14.00.00,14.00.00,14.00.00,14.00.00,3,29,0,0,0
org.apache.commons.math.special.Erf.java,org.apache.commons.math.special.Erf,src/java/org/apache/commons/math/special/Erf.java,2.00,2.00.00,2.00.00,2.00.00,2.00.00,2.00.00,3,7,0,0,0
org.apache.commons.math.special.Gamma.java,org.apache.commons.math.special.Gamma,src/java/org/apache/commons/math/special/Gamma.java,21.00,21.00.00,21.00.00,21.00.00,21.00.00,21.00.00,3,37,0,0,1
org.apache.commons.math.transform.FastCosineTransformer.java,org.apache.commons.math.transform.FastCosineTransformer,src/java/org/apache/commons/math/transform/FastCosineTransformer.java,5.00,5.00.00,5.00.00,5.00.00,5.00.00,5.00.00,3,13,0,0,0
org.apache.commons.math.transform.FastFourierTransformer.java,org.apache.commons.math.transform.FastFourierTransformer,src/java/org/apache/commons/math/transform/FastFourierTransformer.java,30.00,30.00.00,30.00.00,30.00.00,30.00.00,30.00.00,3,20,0,0,0
org.apache.commons.math.transform.FastSineTransformer.java,org.apache.commons.math.transform.FastSineTransformer,src/java/org/apache/commons/math/transform/FastSineTransformer.java,5.00,5.00.00,5.00.00,5.00.00,5.00.00,5.00.00,3,11,0,0,0
org.apache.commons.math.stat.descriptive.AbstractStorelessUnivariateStatistic.java,org.apache.commons.math.stat.descriptive.AbstractStorelessUnivariateStatistic,src/java/org/apache/commons/math/stat/descriptive/AbstractStorelessUnivariateStatistic.java,9.00,9.00.00,9.00.00,9.00.00,9.00.00,9.00.00,3,15,0,0,0
org.apache.commons.math.stat.descriptive.AbstractUnivariateStatistic.java,org.apache.commons.math.stat.descriptive.AbstractUnivariateStatistic,src/java/org/apache/commons/math/stat/descriptive/AbstractUnivariateStatistic.java,6.00,6.00.00,6.00.00,6.00.00,6.00.00,6.00.00,3,11,0,0,0
org.apache.commons.math.stat.descriptive.DescriptiveStatistics.java,org.apache.commons.math.stat.descriptive.DescriptiveStatistics,src/java/org/apache/commons/math/stat/descriptive/DescriptiveStatistics.java,4.00,4.00.00,4.00.00,4.00.00,4.00.00,4.00.00,3,25,0,0,0
org.apache.commons.math.stat.descriptive.DescriptiveStatisticsImpl.java,org.apache.commons.math.stat.descriptive.DescriptiveStatisticsImpl,src/java/org/apache/commons/math/stat/descriptive/DescriptiveStatisticsImpl.java,8.00,8.00.00,8.00.00,8.00.00,8.00.00,8.00.00,3,10,0,0,0
org.apache.commons.math.stat.descriptive.StatisticalSummary.java,org.apache.commons.math.stat.descriptive.StatisticalSummary,src/java/org/apache/commons/math/stat/descriptive/StatisticalSummary.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,4,0,0,0
org.apache.commons.math.stat.descriptive.StatisticalSummaryValues.java,org.apache.commons.math.stat.descriptive.StatisticalSummaryValues,src/java/org/apache/commons/math/stat/descriptive/StatisticalSummaryValues.java,8.00,8.00.00,8.00.00,8.00.00,8.00.00,8.00.00,3,7,0,0,0
org.apache.commons.math.stat.descriptive.StorelessUnivariateStatistic.java,org.apache.commons.math.stat.descriptive.StorelessUnivariateStatistic,src/java/org/apache/commons/math/stat/descriptive/StorelessUnivariateStatistic.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,7,0,0,0
org.apache.commons.math.stat.descriptive.SummaryStatistics.java,org.apache.commons.math.stat.descriptive.SummaryStatistics,src/java/org/apache/commons/math/stat/descriptive/SummaryStatistics.java,11.00,11.00.00,11.00.00,11.00.00,11.00.00,11.00.00,3,21,0,0,1
org.apache.commons.math.stat.descriptive.SummaryStatisticsImpl.java,org.apache.commons.math.stat.descriptive.SummaryStatisticsImpl,src/java/org/apache/commons/math/stat/descriptive/SummaryStatisticsImpl.java,3.00,3.00.00,3.00.00,3.00.00,3.00.00,3.00.00,3,8,0,0,0
