ID,Name,LongName,McCC,CLOC,PDA,PUA,LLOC,LOC,commiters,commits,is_buggy,before_bugs,after_bugs
com.google.javascript.jscomp.AnalyzeNameReferences.java,com.google.javascript.jscomp.AnalyzeNameReferences,src/com/google/javascript/jscomp/AnalyzeNameReferences.java,9.00,9.00.00,9.00.00,9.00.00,9.00.00,9.00.00,3,13,0,0,0
com.google.javascript.jscomp.AnalyzePrototypeProperties.java,com.google.javascript.jscomp.AnalyzePrototypeProperties,src/com/google/javascript/jscomp/AnalyzePrototypeProperties.java,82.00,82.00.00,82.00.00,82.00.00,82.00.00,82.00.00,3,31,0,1,0
com.google.javascript.jscomp.AnonymousFunctionNamingCallback.java,com.google.javascript.jscomp.AnonymousFunctionNamingCallback,src/com/google/javascript/jscomp/AnonymousFunctionNamingCallback.java,12.00,12.00.00,12.00.00,12.00.00,12.00.00,12.00.00,3,16,0,0,0
com.google.javascript.jscomp.AnonymousFunctionNamingPolicy.java,com.google.javascript.jscomp.AnonymousFunctionNamingPolicy,src/com/google/javascript/jscomp/AnonymousFunctionNamingPolicy.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,4,0,0,0
com.google.javascript.jscomp.AstChangeProxy.java,com.google.javascript.jscomp.AstChangeProxy,src/com/google/javascript/jscomp/AstChangeProxy.java,11.00,11.00.00,11.00.00,11.00.00,11.00.00,11.00.00,3,12,0,0,0
com.google.javascript.jscomp.AstParallelizer.java,com.google.javascript.jscomp.AstParallelizer,src/com/google/javascript/jscomp/AstParallelizer.java,8.00,8.00.00,8.00.00,8.00.00,8.00.00,8.00.00,3,15,0,0,0
com.google.javascript.jscomp.AstValidator.java,com.google.javascript.jscomp.AstValidator,src/com/google/javascript/jscomp/AstValidator.java,139.00,139.00.00,139.00.00,139.00.00,139.00.00,139.00.00,3,20,0,0,0
com.google.javascript.jscomp.BasicErrorManager.java,com.google.javascript.jscomp.BasicErrorManager,src/com/google/javascript/jscomp/BasicErrorManager.java,27.00,27.00.00,27.00.00,27.00.00,27.00.00,27.00.00,3,11,0,0,0
com.google.javascript.jscomp.ByPathWarningsGuard.java,com.google.javascript.jscomp.ByPathWarningsGuard,src/com/google/javascript/jscomp/ByPathWarningsGuard.java,7.00,7.00.00,7.00.00,7.00.00,7.00.00,7.00.00,3,1,0,0,0
com.google.javascript.jscomp.CallGraph.java,com.google.javascript.jscomp.CallGraph,src/com/google/javascript/jscomp/CallGraph.java,64.00,64.00.00,64.00.00,64.00.00,64.00.00,64.00.00,3,13,0,0,0
com.google.javascript.jscomp.ChainCalls.java,com.google.javascript.jscomp.ChainCalls,src/com/google/javascript/jscomp/ChainCalls.java,21.00,21.00.00,21.00.00,21.00.00,21.00.00,21.00.00,3,11,0,0,0
com.google.javascript.jscomp.CheckAccessControls.java,com.google.javascript.jscomp.CheckAccessControls,src/com/google/javascript/jscomp/CheckAccessControls.java,112.00,112.00.00,112.00.00,112.00.00,112.00.00,112.00.00,3,31,0,1,0
com.google.javascript.jscomp.CheckAccidentalSemicolon.java,com.google.javascript.jscomp.CheckAccidentalSemicolon,src/com/google/javascript/jscomp/CheckAccidentalSemicolon.java,8.00,8.00.00,8.00.00,8.00.00,8.00.00,8.00.00,3,15,0,0,0
com.google.javascript.jscomp.CheckDebuggerStatement.java,com.google.javascript.jscomp.CheckDebuggerStatement,src/com/google/javascript/jscomp/CheckDebuggerStatement.java,2.00,2.00.00,2.00.00,2.00.00,2.00.00,2.00.00,3,3,0,0,0
com.google.javascript.jscomp.CheckGlobalNames.java,com.google.javascript.jscomp.CheckGlobalNames,src/com/google/javascript/jscomp/CheckGlobalNames.java,44.00,44.00.00,44.00.00,44.00.00,44.00.00,44.00.00,3,21,0,0,0
com.google.javascript.jscomp.CheckGlobalThis.java,com.google.javascript.jscomp.CheckGlobalThis,src/com/google/javascript/jscomp/CheckGlobalThis.java,36.00,36.00.00,36.00.00,36.00.00,36.00.00,36.00.00,3,24,0,3,0
com.google.javascript.jscomp.CheckLevel.java,com.google.javascript.jscomp.CheckLevel,src/com/google/javascript/jscomp/CheckLevel.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,8,0,0,0
com.google.javascript.jscomp.CheckLevelLegacy.java,com.google.javascript.jscomp.CheckLevelLegacy,src/com/google/javascript/jscomp/CheckLevelLegacy.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,8,0,0,0
com.google.javascript.jscomp.CheckMissingGetCssName.java,com.google.javascript.jscomp.CheckMissingGetCssName,src/com/google/javascript/jscomp/CheckMissingGetCssName.java,17.00,17.00.00,17.00.00,17.00.00,17.00.00,17.00.00,3,17,0,0,0
com.google.javascript.jscomp.CheckMissingReturn.java,com.google.javascript.jscomp.CheckMissingReturn,src/com/google/javascript/jscomp/CheckMissingReturn.java,16.00,16.00.00,16.00.00,16.00.00,16.00.00,16.00.00,3,21,0,0,0
com.google.javascript.jscomp.CheckPathsBetweenNodes.java,com.google.javascript.jscomp.CheckPathsBetweenNodes,src/com/google/javascript/jscomp/CheckPathsBetweenNodes.java,25.00,25.00.00,25.00.00,25.00.00,25.00.00,25.00.00,3,12,0,0,0
com.google.javascript.jscomp.CheckProvides.java,com.google.javascript.jscomp.CheckProvides,src/com/google/javascript/jscomp/CheckProvides.java,18.00,18.00.00,18.00.00,18.00.00,18.00.00,18.00.00,3,15,0,0,0
com.google.javascript.jscomp.CheckRegExp.java,com.google.javascript.jscomp.CheckRegExp,src/com/google/javascript/jscomp/CheckRegExp.java,13.00,13.00.00,13.00.00,13.00.00,13.00.00,13.00.00,3,13,0,0,0
com.google.javascript.jscomp.CheckRequiresForConstructors.java,com.google.javascript.jscomp.CheckRequiresForConstructors,src/com/google/javascript/jscomp/CheckRequiresForConstructors.java,38.00,38.00.00,38.00.00,38.00.00,38.00.00,38.00.00,3,18,0,0,0
com.google.javascript.jscomp.CheckSideEffects.java,com.google.javascript.jscomp.CheckSideEffects,src/com/google/javascript/jscomp/CheckSideEffects.java,20.00,20.00.00,20.00.00,20.00.00,20.00.00,20.00.00,3,23,0,2,0
com.google.javascript.jscomp.CheckUnreachableCode.java,com.google.javascript.jscomp.CheckUnreachableCode,src/com/google/javascript/jscomp/CheckUnreachableCode.java,9.00,9.00.00,9.00.00,9.00.00,9.00.00,9.00.00,3,15,0,0,0
com.google.javascript.jscomp.CleanupPasses.java,com.google.javascript.jscomp.CleanupPasses,src/com/google/javascript/jscomp/CleanupPasses.java,6.00,6.00.00,6.00.00,6.00.00,6.00.00,6.00.00,3,4,0,0,0
com.google.javascript.jscomp.ClosureCodeRemoval.java,com.google.javascript.jscomp.ClosureCodeRemoval,src/com/google/javascript/jscomp/ClosureCodeRemoval.java,18.00,18.00.00,18.00.00,18.00.00,18.00.00,18.00.00,3,10,0,0,0
com.google.javascript.jscomp.ClosureCodingConvention.java,com.google.javascript.jscomp.ClosureCodingConvention,src/com/google/javascript/jscomp/ClosureCodingConvention.java,57.00,57.00.00,57.00.00,57.00.00,57.00.00,57.00.00,3,45,0,1,0
com.google.javascript.jscomp.ClosureOptimizePrimitives.java,com.google.javascript.jscomp.ClosureOptimizePrimitives,src/com/google/javascript/jscomp/ClosureOptimizePrimitives.java,12.00,12.00.00,12.00.00,12.00.00,12.00.00,12.00.00,3,7,0,0,0
com.google.javascript.jscomp.CoalesceVariableNames.java,com.google.javascript.jscomp.CoalesceVariableNames,src/com/google/javascript/jscomp/CoalesceVariableNames.java,67.00,67.00.00,67.00.00,67.00.00,67.00.00,67.00.00,3,34,0,0,0
com.google.javascript.jscomp.CodeChangeHandler.java,com.google.javascript.jscomp.CodeChangeHandler,src/com/google/javascript/jscomp/CodeChangeHandler.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,11,0,0,0
com.google.javascript.jscomp.CodeConsumer.java,com.google.javascript.jscomp.CodeConsumer,src/com/google/javascript/jscomp/CodeConsumer.java,34.00,34.00.00,34.00.00,34.00.00,34.00.00,34.00.00,3,24,0,3,0
com.google.javascript.jscomp.CodeGenerator.java,com.google.javascript.jscomp.CodeGenerator,src/com/google/javascript/jscomp/CodeGenerator.java,211.00,211.00.00,211.00.00,211.00.00,211.00.00,211.00.00,3,85,0,7,0
com.google.javascript.jscomp.CodePrinter.java,com.google.javascript.jscomp.CodePrinter,src/com/google/javascript/jscomp/CodePrinter.java,54.00,54.00.00,54.00.00,54.00.00,54.00.00,54.00.00,3,36,0,1,0
com.google.javascript.jscomp.CodingConvention.java,com.google.javascript.jscomp.CodingConvention,src/com/google/javascript/jscomp/CodingConvention.java,3.00,3.00.00,3.00.00,3.00.00,3.00.00,3.00.00,3,39,0,0,0
com.google.javascript.jscomp.CodingConventions.java,com.google.javascript.jscomp.CodingConventions,src/com/google/javascript/jscomp/CodingConventions.java,16.00,16.00.00,16.00.00,16.00.00,16.00.00,16.00.00,3,11,0,0,0
com.google.javascript.jscomp.CollapseAnonymousFunctions.java,com.google.javascript.jscomp.CollapseAnonymousFunctions,src/com/google/javascript/jscomp/CollapseAnonymousFunctions.java,16.00,16.00.00,16.00.00,16.00.00,16.00.00,16.00.00,3,13,0,0,0
com.google.javascript.jscomp.CollapseProperties.java,com.google.javascript.jscomp.CollapseProperties,src/com/google/javascript/jscomp/CollapseProperties.java,129.00,129.00.00,129.00.00,129.00.00,129.00.00,129.00.00,3,49,0,2,0
com.google.javascript.jscomp.CollapseVariableDeclarations.java,com.google.javascript.jscomp.CollapseVariableDeclarations,src/com/google/javascript/jscomp/CollapseVariableDeclarations.java,24.00,24.00.00,24.00.00,24.00.00,24.00.00,24.00.00,3,27,1,0,0
com.google.javascript.jscomp.CombinedCompilerPass.java,com.google.javascript.jscomp.CombinedCompilerPass,src/com/google/javascript/jscomp/CombinedCompilerPass.java,16.00,16.00.00,16.00.00,16.00.00,16.00.00,16.00.00,3,12,0,0,0
com.google.javascript.jscomp.CommandLineRunner.java,com.google.javascript.jscomp.CommandLineRunner,src/com/google/javascript/jscomp/CommandLineRunner.java,38.00,38.00.00,38.00.00,38.00.00,38.00.00,38.00.00,3,84,0,3,0
com.google.javascript.jscomp.CompilationLevel.java,com.google.javascript.jscomp.CompilationLevel,src/com/google/javascript/jscomp/CompilationLevel.java,6.00,6.00.00,6.00.00,6.00.00,6.00.00,6.00.00,3,43,0,0,0
com.google.javascript.jscomp.Compiler.java,com.google.javascript.jscomp.Compiler,src/com/google/javascript/jscomp/Compiler.java,205.00,205.00.00,205.00.00,205.00.00,205.00.00,205.00.00,3,182,0,4,0
com.google.javascript.jscomp.CompilerInput.java,com.google.javascript.jscomp.CompilerInput,src/com/google/javascript/jscomp/CompilerInput.java,22.00,22.00.00,22.00.00,22.00.00,22.00.00,22.00.00,3,29,0,0,0
com.google.javascript.jscomp.CompilerOptions.java,com.google.javascript.jscomp.CompilerOptions,src/com/google/javascript/jscomp/CompilerOptions.java,19.00,19.00.00,19.00.00,19.00.00,19.00.00,19.00.00,3,150,0,0,0
com.google.javascript.jscomp.CompilerPass.java,com.google.javascript.jscomp.CompilerPass,src/com/google/javascript/jscomp/CompilerPass.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,9,0,0,0
com.google.javascript.jscomp.ComposeWarningsGuard.java,com.google.javascript.jscomp.ComposeWarningsGuard,src/com/google/javascript/jscomp/ComposeWarningsGuard.java,17.00,17.00.00,17.00.00,17.00.00,17.00.00,17.00.00,3,18,0,0,0
com.google.javascript.jscomp.ConcreteType.java,com.google.javascript.jscomp.ConcreteType,src/com/google/javascript/jscomp/ConcreteType.java,61.00,61.00.00,61.00.00,61.00.00,61.00.00,61.00.00,3,19,0,0,0
com.google.javascript.jscomp.ConstCheck.java,com.google.javascript.jscomp.ConstCheck,src/com/google/javascript/jscomp/ConstCheck.java,27.00,27.00.00,27.00.00,27.00.00,27.00.00,27.00.00,3,13,0,0,0
com.google.javascript.jscomp.ControlFlowAnalysis.java,com.google.javascript.jscomp.ControlFlowAnalysis,src/com/google/javascript/jscomp/ControlFlowAnalysis.java,172.00,172.00.00,172.00.00,172.00.00,172.00.00,172.00.00,3,25,0,2,0
com.google.javascript.jscomp.ControlFlowGraph.java,com.google.javascript.jscomp.ControlFlowGraph,src/com/google/javascript/jscomp/ControlFlowGraph.java,16.00,16.00.00,16.00.00,16.00.00,16.00.00,16.00.00,3,19,0,0,0
com.google.javascript.jscomp.ControlStructureCheck.java,com.google.javascript.jscomp.ControlStructureCheck,src/com/google/javascript/jscomp/ControlStructureCheck.java,5.00,5.00.00,5.00.00,5.00.00,5.00.00,5.00.00,3,13,0,0,0
com.google.javascript.jscomp.ConvertToDottedProperties.java,com.google.javascript.jscomp.ConvertToDottedProperties,src/com/google/javascript/jscomp/ConvertToDottedProperties.java,8.00,8.00.00,8.00.00,8.00.00,8.00.00,8.00.00,3,17,0,0,0
com.google.javascript.jscomp.CreateSyntheticBlocks.java,com.google.javascript.jscomp.CreateSyntheticBlocks,src/com/google/javascript/jscomp/CreateSyntheticBlocks.java,14.00,14.00.00,14.00.00,14.00.00,14.00.00,14.00.00,3,13,0,0,0
com.google.javascript.jscomp.CrossModuleCodeMotion.java,com.google.javascript.jscomp.CrossModuleCodeMotion,src/com/google/javascript/jscomp/CrossModuleCodeMotion.java,69.00,69.00.00,69.00.00,69.00.00,69.00.00,69.00.00,3,30,0,0,0
com.google.javascript.jscomp.CrossModuleMethodMotion.java,com.google.javascript.jscomp.CrossModuleMethodMotion,src/com/google/javascript/jscomp/CrossModuleMethodMotion.java,17.00,17.00.00,17.00.00,17.00.00,17.00.00,17.00.00,3,21,0,0,0
com.google.javascript.jscomp.CssRenamingMap.java,com.google.javascript.jscomp.CssRenamingMap,src/com/google/javascript/jscomp/CssRenamingMap.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,17,0,0,0
com.google.javascript.jscomp.CustomPassExecutionTime.java,com.google.javascript.jscomp.CustomPassExecutionTime,src/com/google/javascript/jscomp/CustomPassExecutionTime.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,4,0,0,0
com.google.javascript.jscomp.DataFlowAnalysis.java,com.google.javascript.jscomp.DataFlowAnalysis,src/com/google/javascript/jscomp/DataFlowAnalysis.java,38.00,38.00.00,38.00.00,38.00.00,38.00.00,38.00.00,3,20,0,0,0
com.google.javascript.jscomp.DeadAssignmentsElimination.java,com.google.javascript.jscomp.DeadAssignmentsElimination,src/com/google/javascript/jscomp/DeadAssignmentsElimination.java,74.00,74.00.00,74.00.00,74.00.00,74.00.00,74.00.00,3,26,0,2,0
com.google.javascript.jscomp.DefaultPassConfig.java,com.google.javascript.jscomp.DefaultPassConfig,src/com/google/javascript/jscomp/DefaultPassConfig.java,182.00,182.00.00,182.00.00,182.00.00,182.00.00,182.00.00,3,213,0,0,0
com.google.javascript.jscomp.DefinitionProvider.java,com.google.javascript.jscomp.DefinitionProvider,src/com/google/javascript/jscomp/DefinitionProvider.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,8,0,0,0
com.google.javascript.jscomp.DefinitionSite.java,com.google.javascript.jscomp.DefinitionSite,src/com/google/javascript/jscomp/DefinitionSite.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,8,0,0,0
com.google.javascript.jscomp.DefinitionsRemover.java,com.google.javascript.jscomp.DefinitionsRemover,src/com/google/javascript/jscomp/DefinitionsRemover.java,27.00,27.00.00,27.00.00,27.00.00,27.00.00,27.00.00,3,29,0,0,0
com.google.javascript.jscomp.Denormalize.java,com.google.javascript.jscomp.Denormalize,src/com/google/javascript/jscomp/Denormalize.java,19.00,19.00.00,19.00.00,19.00.00,19.00.00,19.00.00,3,15,0,0,0
com.google.javascript.jscomp.DependencyOptions.java,com.google.javascript.jscomp.DependencyOptions,src/com/google/javascript/jscomp/DependencyOptions.java,3.00,3.00.00,3.00.00,3.00.00,3.00.00,3.00.00,3,4,0,0,0
com.google.javascript.jscomp.DevirtualizePrototypeMethods.java,com.google.javascript.jscomp.DevirtualizePrototypeMethods,src/com/google/javascript/jscomp/DevirtualizePrototypeMethods.java,53.00,53.00.00,53.00.00,53.00.00,53.00.00,53.00.00,3,25,0,0,0
com.google.javascript.jscomp.DiagnosticGroup.java,com.google.javascript.jscomp.DiagnosticGroup,src/com/google/javascript/jscomp/DiagnosticGroup.java,6.00,6.00.00,6.00.00,6.00.00,6.00.00,6.00.00,3,10,0,0,0
com.google.javascript.jscomp.DiagnosticGroups.java,com.google.javascript.jscomp.DiagnosticGroups,src/com/google/javascript/jscomp/DiagnosticGroups.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,70,0,0,0
com.google.javascript.jscomp.DiagnosticGroupWarningsGuard.java,com.google.javascript.jscomp.DiagnosticGroupWarningsGuard,src/com/google/javascript/jscomp/DiagnosticGroupWarningsGuard.java,6.00,6.00.00,6.00.00,6.00.00,6.00.00,6.00.00,3,10,0,0,0
com.google.javascript.jscomp.DiagnosticType.java,com.google.javascript.jscomp.DiagnosticType,src/com/google/javascript/jscomp/DiagnosticType.java,2.00,2.00.00,2.00.00,2.00.00,2.00.00,2.00.00,3,10,0,0,0
com.google.javascript.jscomp.DisambiguateProperties.java,com.google.javascript.jscomp.DisambiguateProperties,src/com/google/javascript/jscomp/DisambiguateProperties.java,149.00,149.00.00,149.00.00,149.00.00,149.00.00,149.00.00,3,46,0,2,0
com.google.javascript.jscomp.DotFormatter.java,com.google.javascript.jscomp.DotFormatter,src/com/google/javascript/jscomp/DotFormatter.java,21.00,21.00.00,21.00.00,21.00.00,21.00.00,21.00.00,3,11,0,0,0
com.google.javascript.jscomp.EmptyMessageBundle.java,com.google.javascript.jscomp.EmptyMessageBundle,src/com/google/javascript/jscomp/EmptyMessageBundle.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,1,0,0,0
com.google.javascript.jscomp.ErrorFormat.java,com.google.javascript.jscomp.ErrorFormat,src/com/google/javascript/jscomp/ErrorFormat.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,6,0,0,0
com.google.javascript.jscomp.ErrorHandler.java,com.google.javascript.jscomp.ErrorHandler,src/com/google/javascript/jscomp/ErrorHandler.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,2,0,0,0
com.google.javascript.jscomp.ErrorManager.java,com.google.javascript.jscomp.ErrorManager,src/com/google/javascript/jscomp/ErrorManager.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,11,0,0,0
